user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,is_advanced,time_to_first_message_sec,error_rate,cluster,predicted_churn_probability,predicted_churned,pca1,pca2
3505,0.0,3.0,13.0,18.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.672807539225807,-1.9042598975892626
3508,0.0,3.0,94.0,285.4193548387097,8.0,8.0,27.0,10.0,14.0,2.0,3.0,1.0,0.0,0.0,361.0,0.5185185185185185,1,0.792995622263915,1,3.244746404203771,1.8189321104792444
3509,1.0,2.0,43.0,184.0,3.0,3.0,11.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,334.0,0.5454545454545454,1,0.792995622263915,1,-0.2558371372553767,1.8026946159649662
3520,0.0,3.0,37.0,113.0,2.0,2.0,7.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,346.0,0.4285714285714285,1,0.792995622263915,1,-1.0087939380080133,0.8083060946263553
3522,0.0,3.0,52.0,188.86274509803923,3.0,3.0,14.0,5.0,8.0,0.0,2.0,1.0,0.0,0.0,344.0,0.5714285714285714,1,0.792995622263915,1,0.2892503047113221,1.809262871368264
3539,0.0,3.0,56.0,191.52727272727276,4.0,4.0,14.0,7.0,6.0,0.0,3.0,1.0,0.0,0.0,325.0,0.4285714285714285,1,0.792995622263915,1,0.5732728486639754,1.1832189173310126
3541,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.66894136768809,-1.9002892864767873
3556,0.0,3.0,57.0,143.875,3.0,3.0,16.0,6.0,10.0,0.0,2.0,1.0,0.0,0.0,398.0,0.625,1,0.792995622263915,1,0.3308579317085901,1.8225707739934047
3563,0.0,3.0,75.0,220.5675675675676,5.0,5.0,18.0,15.0,2.0,2.0,6.0,1.0,0.0,0.0,361.0,0.1111111111111111,1,0.792995622263915,1,1.416505605664336,-0.6000674976857173
3575,0.0,3.0,39.0,190.6578947368421,3.0,3.0,8.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,339.0,0.375,1,0.792995622263915,1,-0.5251052032369533,1.0547247027286033
3579,0.0,3.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.671915345794026,-1.9033436027171529
3600,0.0,3.0,106.0,152.88571428571427,5.0,6.0,30.0,21.0,7.0,11.0,4.0,1.0,0.0,0.0,342.0,0.2333333333333333,2,0.1395139513951395,0,2.7925336149325424,-1.3599716319996826
3621,0.0,3.0,52.0,272.5686274509804,5.0,5.0,12.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,359.0,0.5,1,0.792995622263915,1,0.7835329669381282,1.7863921776900151
3622,0.0,3.0,40.0,105.84615384615384,2.0,2.0,9.0,6.0,2.0,2.0,0.0,1.0,1.0,1.0,387.0,0.2222222222222222,1,0.792995622263915,1,-1.1320350112943787,0.05534714972831102
3623,0.0,3.0,51.0,159.88,3.0,3.0,14.0,4.0,8.0,0.0,2.0,1.0,0.0,0.0,382.0,0.5714285714285714,1,0.792995622263915,1,0.10576045244296602,1.70072201839378
3634,0.0,3.0,48.0,164.25531914893617,3.0,3.0,12.0,3.0,8.0,0.0,1.0,1.0,1.0,1.0,381.0,0.6666666666666666,1,0.792995622263915,1,-0.02403090781019754,2.068638066900288
3639,0.0,3.0,231.0,178.0391304347826,12.0,14.0,63.0,59.0,4.0,23.0,12.0,1.0,1.0,1.0,378.0,0.0634920634920634,2,0.1395139513951395,0,9.14888405056842,-5.645388749854644
3645,0.0,3.0,13.0,18.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.673699732657587,-1.9051761924613722
3649,0.0,3.0,63.0,197.88709677419357,4.0,4.0,16.0,10.0,5.0,2.0,4.0,1.0,0.0,0.0,421.0,0.3125,1,0.792995622263915,1,0.7924709931500222,0.33730324564151776
3659,0.0,3.0,96.0,219.4,7.0,7.0,23.0,20.0,3.0,13.0,1.0,1.0,1.0,1.0,382.0,0.1304347826086956,2,0.1395139513951395,0,2.619690097482842,-1.655144912131911
3669,0.0,3.0,55.0,82.44444444444444,2.0,2.0,14.0,13.0,1.0,5.0,1.0,1.0,1.0,1.0,431.0,0.0714285714285714,1,0.792995622263915,1,-0.6543977786815882,-1.2218949480737895
3674,0.0,3.0,133.0,273.7651515151515,10.0,10.0,40.0,17.0,22.0,6.0,4.0,1.0,0.0,0.0,421.0,0.55,2,0.1395139513951395,0,5.318398513990152,1.5067250816379827
3675,0.0,3.0,54.0,154.45283018867926,3.0,3.0,14.0,8.0,4.0,0.0,5.0,1.0,0.0,0.0,335.0,0.2857142857142857,1,0.792995622263915,1,0.1940493064426358,0.384002581025066
3681,0.0,3.0,51.0,221.12,4.0,4.0,13.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,402.0,0.5384615384615384,1,0.792995622263915,1,0.3176609896723445,1.7527336265920985
3683,0.0,3.0,38.0,112.37837837837836,2.0,2.0,8.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,432.0,0.375,1,0.792995622263915,1,-1.0029621841346315,0.6434757861999185
3688,0.0,3.0,62.0,129.86885245901638,3.0,3.0,18.0,11.0,7.0,0.0,2.0,1.0,1.0,1.0,379.0,0.3888888888888889,1,0.792995622263915,1,0.23405392116627127,0.7603652289814828
3693,0.0,3.0,144.0,196.1608391608392,9.0,9.0,42.0,39.0,1.0,13.0,2.0,1.0,1.0,1.0,376.0,0.0238095238095238,2,0.1395139513951395,0,4.460425539817103,-3.1725900587730687
3702,0.0,3.0,68.0,271.910447761194,6.0,6.0,17.0,8.0,7.0,1.0,3.0,1.0,0.0,0.0,351.0,0.4117647058823529,1,0.792995622263915,1,1.6581396609409058,1.2845569228429499
3703,1.0,2.0,88.0,224.05747126436785,6.0,6.0,25.0,12.0,12.0,2.0,5.0,1.0,0.0,0.0,336.0,0.48,1,0.792995622263915,1,2.5738160562170416,1.225123441375593
3714,0.0,3.0,103.0,222.33333333333331,7.0,7.0,33.0,9.0,20.0,3.0,3.0,1.0,0.0,0.0,317.0,0.6060606060606061,1,0.792995622263915,1,3.4480226074905946,2.192102890705849
3718,0.0,3.0,48.0,104.44680851063828,2.0,2.0,13.0,3.0,10.0,0.0,2.0,1.0,0.0,0.0,387.0,0.7692307692307693,1,0.792995622263915,1,-0.2007424515149536,2.201662067002925
3727,0.0,3.0,75.0,174.51351351351352,4.0,4.0,20.0,11.0,9.0,4.0,5.0,1.0,0.0,0.0,408.0,0.45,1,0.792995622263915,1,1.4883956692169305,0.5635281070107013
3729,0.0,3.0,13.0,15.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.682324269164801,-1.9140337095584323
3762,0.0,3.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.675186721710555,-1.906703350581555
3790,0.0,3.0,163.0,191.8271604938272,9.0,10.0,49.0,40.0,5.0,12.0,5.0,1.0,1.0,1.0,356.0,0.1020408163265306,2,0.1395139513951395,0,5.469137693469028,-2.870065454376849
3791,0.0,3.0,122.0,241.98347107438016,9.0,11.0,33.0,21.0,11.0,4.0,3.0,1.0,1.0,1.0,404.0,0.3333333333333333,2,0.1395139513951395,0,4.120901840960565,0.17886566120201122
3827,0.0,3.0,81.0,270.9625,7.0,7.0,23.0,8.0,12.0,1.0,2.0,1.0,0.0,0.0,389.0,0.5217391304347826,1,0.792995622263915,1,2.3639523670998956,1.8862280939254794
3832,0.0,3.0,44.0,164.4418604651163,3.0,3.0,10.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,366.0,0.6,1,0.792995622263915,1,-0.17602911331261584,1.6796645808628132
3838,0.0,3.0,64.0,238.7619047619048,5.0,5.0,18.0,4.0,11.0,0.0,2.0,1.0,0.0,0.0,389.0,0.6111111111111112,1,0.792995622263915,1,1.2871331836228146,2.2465290162331564
3844,0.0,3.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.68470345164955,-1.9164771625507246
3856,0.0,3.0,72.0,214.1549295774648,5.0,5.0,18.0,11.0,7.0,2.0,4.0,1.0,1.0,1.0,421.0,0.3888888888888889,1,0.792995622263915,1,1.4183570249805169,0.6694871045107815
3857,0.0,3.0,13.0,22.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.65734285307494,-1.8883774531393618
3858,0.0,3.0,54.0,227.6981132075472,4.0,4.0,14.0,4.0,8.0,0.0,2.0,1.0,0.0,0.0,360.0,0.5714285714285714,1,0.792995622263915,1,0.6535519659183328,1.9590078057583595
3866,0.0,3.0,68.0,229.8059701492537,5.0,6.0,18.0,5.0,10.0,0.0,2.0,1.0,0.0,0.0,401.0,0.5555555555555556,1,0.792995622263915,1,1.341958700732483,1.928052236588138
3869,1.0,2.0,36.0,209.3428571428572,3.0,3.0,8.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,379.0,0.5,1,0.792995622263915,1,-0.5457462624899009,1.6870995336205632
3878,1.0,2.0,80.0,227.0126582278481,6.0,6.0,23.0,10.0,11.0,0.0,4.0,1.0,0.0,0.0,385.0,0.4782608695652174,1,0.792995622263915,1,2.066362334444658,1.4742405737496012
3891,1.0,2.0,46.0,223.26666666666668,4.0,4.0,10.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,407.0,0.5,1,0.792995622263915,1,0.10755676632178451,1.5881421654849985
3894,0.0,3.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6668595830139346,-1.8981512651085315
3909,0.0,3.0,74.0,203.13698630136983,5.0,5.0,21.0,13.0,8.0,1.0,1.0,1.0,1.0,1.0,326.0,0.3809523809523809,1,0.792995622263915,1,1.31438209029467,0.9590827605955218
3926,0.0,3.0,49.0,176.58333333333334,3.0,3.0,9.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,428.0,0.5555555555555556,1,0.792995622263915,1,-0.20974729786397625,1.2738221743121263
3929,0.0,3.0,189.0,216.20744680851064,12.0,12.0,57.0,48.0,8.0,7.0,19.0,1.0,0.0,0.0,351.0,0.1403508771929824,2,0.1395139513951395,0,8.160965196405408,-3.0930541383015853
3937,0.0,3.0,13.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.678160699816491,-1.9097576668219205
3943,0.0,3.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.668346572066903,-1.8996784232287143
3950,0.0,3.0,52.0,222.50980392156865,4.0,4.0,11.0,6.0,4.0,2.0,3.0,1.0,0.0,0.0,397.0,0.3636363636363636,1,0.792995622263915,1,0.4438644399289927,0.7610821810483901
3961,0.0,3.0,56.0,254.87272727272727,5.0,5.0,13.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,371.0,0.4615384615384615,1,0.792995622263915,1,0.8293824391013422,1.4955639527046274
3966,0.0,3.0,49.0,155.66666666666666,3.0,3.0,11.0,8.0,2.0,1.0,4.0,1.0,0.0,0.0,361.0,0.1818181818181818,1,0.792995622263915,1,-0.1629238339799371,-0.06632071985977758
3968,0.0,3.0,74.0,202.2054794520548,5.0,5.0,20.0,11.0,8.0,3.0,3.0,1.0,0.0,0.0,378.0,0.4,1,0.792995622263915,1,1.5143475137253173,0.7043816792645125
3973,0.0,3.0,82.0,183.66666666666663,5.0,5.0,21.0,19.0,2.0,8.0,2.0,1.0,1.0,1.0,407.0,0.0952380952380952,1,0.792995622263915,1,1.4564681733050548,-1.4095042480843638
3987,0.0,3.0,49.0,163.3125,3.0,3.0,13.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,347.0,0.6153846153846154,1,0.792995622263915,1,-0.0330524056499758,1.9507604310175137
3989,0.0,3.0,41.0,115.45,2.0,2.0,10.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,335.0,0.5,1,0.792995622263915,1,-0.6861869999113253,1.1804895093373389
4002,0.0,3.0,105.0,271.02884615384613,9.0,9.0,30.0,18.0,11.0,2.0,2.0,1.0,1.0,1.0,393.0,0.3666666666666666,1,0.792995622263915,1,3.465127246465016,0.8399284126001609
4012,0.0,3.0,60.0,203.61016949152545,4.0,4.0,15.0,9.0,5.0,2.0,3.0,1.0,0.0,0.0,381.0,0.3333333333333333,1,0.792995622263915,1,0.6875265160337558,0.5560849804913398
4018,1.0,2.0,69.0,123.95588235294116,3.0,3.0,17.0,16.0,1.0,4.0,8.0,1.0,0.0,0.0,365.0,0.0588235294117647,1,0.792995622263915,1,0.7545578493011119,-1.4891188175301813
4021,0.0,3.0,78.0,239.3896103896104,6.0,6.0,22.0,6.0,14.0,1.0,3.0,1.0,0.0,0.0,374.0,0.6363636363636364,1,0.792995622263915,1,2.1821103630904632,2.2661114188949933
4033,0.0,3.0,97.0,256.2083333333333,7.0,7.0,30.0,11.0,17.0,2.0,2.0,1.0,0.0,0.0,429.0,0.5666666666666667,1,0.792995622263915,1,3.025513437919881,2.0009146571114864
4039,0.0,3.0,74.0,146.97260273972603,4.0,5.0,20.0,12.0,7.0,2.0,2.0,1.0,1.0,1.0,375.0,0.35,1,0.792995622263915,1,0.9680851984813845,0.4204223834110945
4045,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6754841195211485,-1.9070087822055917
4053,0.0,3.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.675186721710555,-1.906703350581555
4063,1.0,2.0,13.0,20.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.663885604907999,-1.895096948868166
4067,1.0,2.0,100.0,155.04040404040404,5.0,5.0,31.0,23.0,8.0,5.0,4.0,1.0,0.0,0.0,364.0,0.2580645161290322,1,0.792995622263915,1,2.3648649118804514,-0.6450516360102995
4068,0.0,3.0,53.0,203.55769230769232,4.0,4.0,12.0,7.0,3.0,2.0,3.0,1.0,0.0,0.0,348.0,0.25,1,0.792995622263915,1,0.36850280731420515,0.3314350636398243
4074,0.0,3.0,47.0,170.65217391304347,3.0,3.0,12.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,381.0,0.75,1,0.792995622263915,1,0.029563251975644852,2.367119525890249
4117,0.0,3.0,101.0,122.14,4.0,5.0,27.0,27.0,0.0,9.0,4.0,1.0,1.0,1.0,339.0,0.0,2,0.1395139513951395,0,1.8438576299386804,-2.567189168119596
4122,0.0,3.0,40.0,110.4102564102564,2.0,2.0,10.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,362.0,0.6,1,0.792995622263915,1,-0.7919663742497894,1.6291528555972747
4128,0.0,3.0,26.0,25.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,330.0,0.5,1,0.792995622263915,1,-1.822362196630809,0.8807530796838623
4135,2.0,1.0,13.0,20.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.663885604907999,-1.895096948868166
4144,1.0,2.0,43.0,104.45238095238096,2.0,2.0,10.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,370.0,0.4,1,0.792995622263915,1,-0.7425999314881181,0.5989193255863473
4145,0.0,3.0,52.0,215.4313725490196,4.0,4.0,13.0,7.0,4.0,0.0,2.0,1.0,0.0,0.0,369.0,0.3076923076923077,1,0.792995622263915,1,0.26368592958399595,0.8393314175452026
4170,2.0,1.0,13.0,21.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.661209024612657,-1.892348064251837
4186,0.0,3.0,53.0,274.8269230769231,5.0,5.0,12.0,3.0,7.0,0.0,2.0,1.0,0.0,0.0,337.0,0.5833333333333334,1,0.792995622263915,1,0.9692107638829602,2.1524325274645317
4188,0.0,3.0,54.0,163.39622641509433,3.0,3.0,15.0,4.0,10.0,1.0,1.0,1.0,0.0,0.0,358.0,0.6666666666666666,1,0.792995622263915,1,0.3246289052401209,2.070450803574399
4191,0.0,3.0,80.0,222.86075949367088,6.0,6.0,22.0,8.0,13.0,2.0,3.0,1.0,0.0,0.0,424.0,0.5909090909090909,1,0.792995622263915,1,2.1260464571877797,1.784047411346916
4193,0.0,3.0,79.0,139.43589743589743,4.0,4.0,22.0,15.0,5.0,8.0,2.0,1.0,1.0,1.0,350.0,0.2272727272727272,1,0.792995622263915,1,1.2317134245355856,-0.8069470223286541
4201,0.0,3.0,77.0,194.3684210526316,5.0,5.0,23.0,9.0,11.0,2.0,3.0,1.0,0.0,0.0,370.0,0.4782608695652174,1,0.792995622263915,1,1.6828678265621462,1.2588219000096694
4205,0.0,3.0,75.0,218.1081081081081,5.0,5.0,18.0,6.0,11.0,1.0,4.0,1.0,0.0,0.0,396.0,0.6111111111111112,1,0.792995622263915,1,1.6284247725069487,1.8464545469804183
4208,0.0,3.0,95.0,200.98936170212767,6.0,6.0,29.0,16.0,12.0,1.0,5.0,1.0,0.0,0.0,412.0,0.4137931034482758,1,0.792995622263915,1,2.581397270754683,0.8174442137269249
4210,0.0,3.0,56.0,197.47272727272727,4.0,4.0,13.0,7.0,6.0,3.0,0.0,1.0,1.0,1.0,400.0,0.4615384615384615,1,0.792995622263915,1,0.3924220801391112,1.0711903192626717
4244,0.0,3.0,38.0,111.48648648648648,2.0,2.0,8.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,339.0,0.375,1,0.792995622263915,1,-0.8289460314898629,0.7096870908391567
4246,0.0,3.0,153.0,215.96052631578948,10.0,10.0,49.0,43.0,4.0,11.0,1.0,1.0,1.0,1.0,300.0,0.0816326530612244,2,0.1395139513951395,0,5.210836828670896,-2.5907911960498344
4248,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.663588207097406,-1.8947915172441294
4267,1.0,2.0,54.0,280.64150943396226,5.0,5.0,13.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,372.0,0.5384615384615384,1,0.792995622263915,1,0.8447769073010812,1.98856591943248
4280,0.0,3.0,64.0,202.11111111111111,4.0,4.0,15.0,9.0,6.0,0.0,8.0,1.0,0.0,0.0,418.0,0.4,1,0.792995622263915,1,1.1535358458726024,0.6830426152001027
4287,1.0,2.0,49.0,234.02083333333331,4.0,4.0,11.0,4.0,6.0,0.0,2.0,1.0,0.0,0.0,381.0,0.5454545454545454,1,0.792995622263915,1,0.41096961488979006,1.7747257819147801
4291,0.0,3.0,78.0,204.2987012987013,5.0,5.0,19.0,16.0,3.0,10.0,0.0,1.0,1.0,1.0,397.0,0.1578947368421052,1,0.792995622263915,1,1.3826258378303362,-1.0571801341068616
4292,0.0,3.0,43.0,174.45238095238096,3.0,3.0,9.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,394.0,0.5555555555555556,1,0.792995622263915,1,-0.18493557780155856,1.452753330299571
4306,0.0,3.0,55.0,140.90740740740742,3.0,3.0,13.0,11.0,2.0,3.0,2.0,1.0,1.0,1.0,352.0,0.1538461538461538,1,0.792995622263915,1,-0.1076906625048622,-0.4156119711128926
4307,0.0,3.0,63.0,181.3548387096774,4.0,4.0,17.0,8.0,9.0,0.0,0.0,1.0,1.0,1.0,375.0,0.5294117647058824,1,0.792995622263915,1,0.5632088226373428,1.6772137760072485
4313,0.0,3.0,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.67221274360462,-1.9036490343411894
4323,0.0,3.0,46.0,164.73333333333332,3.0,3.0,10.0,4.0,6.0,0.0,3.0,1.0,0.0,0.0,343.0,0.6,1,0.792995622263915,1,0.037243992960621,1.659584479868526
4327,0.0,3.0,40.0,126.76923076923076,2.0,2.0,8.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,353.0,0.125,1,0.792995622263915,1,-1.0859595396293973,-0.048975035028176586
4329,1.0,2.0,60.0,185.20338983050848,4.0,4.0,17.0,5.0,9.0,1.0,2.0,1.0,0.0,0.0,334.0,0.5294117647058824,1,0.792995622263915,1,0.7785384943028877,1.6237424468533506
4333,0.0,3.0,62.0,233.8852459016393,5.0,5.0,14.0,8.0,6.0,1.0,4.0,1.0,0.0,0.0,359.0,0.4285714285714285,1,0.792995622263915,1,1.1892998976050673,1.0901680916643353
4334,0.0,3.0,41.0,189.8,3.0,3.0,10.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,379.0,0.7,1,0.792995622263915,1,-0.23294186763588848,2.3246081284156195
4337,1.0,2.0,70.0,163.28985507246378,4.0,4.0,19.0,5.0,13.0,2.0,2.0,1.0,0.0,0.0,333.0,0.6842105263157895,1,0.792995622263915,1,1.211615171120055,2.103155113214562
4339,0.0,3.0,58.0,201.75438596491227,4.0,4.0,14.0,5.0,9.0,3.0,1.0,1.0,0.0,0.0,408.0,0.6428571428571429,1,0.792995622263915,1,0.7601601377210654,1.7705734741857464
4352,0.0,3.0,63.0,178.20967741935485,4.0,4.0,17.0,6.0,10.0,1.0,3.0,1.0,0.0,0.0,388.0,0.5882352941176471,1,0.792995622263915,1,0.9404325543771487,1.67590939566794
4353,0.0,3.0,41.0,115.175,2.0,2.0,9.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,393.0,0.5555555555555556,1,0.792995622263915,1,-0.6768887166029759,1.163245849919737
4356,1.0,2.0,26.0,27.32,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,378.0,0.5,1,0.792995622263915,1,-1.8676812759332218,0.841526011394351
4373,0.0,3.0,96.0,277.7684210526316,8.0,8.0,28.0,11.0,14.0,1.0,4.0,1.0,0.0,0.0,398.0,0.5,1,0.792995622263915,1,3.2746965366255973,1.7101767273249435
4374,0.0,3.0,79.0,260.0769230769231,7.0,7.0,18.0,11.0,7.0,2.0,5.0,1.0,1.0,1.0,335.0,0.3888888888888889,1,0.792995622263915,1,2.3516455593820953,0.8405341486801194
4394,0.0,3.0,70.0,273.5797101449276,6.0,6.0,18.0,8.0,9.0,0.0,3.0,1.0,0.0,0.0,420.0,0.5,1,0.792995622263915,1,1.7267613598014198,1.6960622059027815
4400,0.0,3.0,73.0,172.88888888888889,4.0,4.0,19.0,14.0,4.0,5.0,5.0,1.0,0.0,0.0,393.0,0.2105263157894736,1,0.792995622263915,1,1.1938992972051081,-0.6219366039011774
4402,1.0,2.0,13.0,19.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.669238765498684,-1.900594718100824
4408,2.0,1.0,55.0,204.40740740740745,4.0,4.0,13.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,375.0,0.2307692307692307,1,0.792995622263915,1,0.19055962923707565,0.3629624633931496
4412,0.0,3.0,100.0,225.3939393939394,7.0,7.0,30.0,16.0,13.0,3.0,2.0,1.0,1.0,1.0,346.0,0.4333333333333333,1,0.792995622263915,1,2.9528006138106586,1.0312556098386936
4418,0.0,3.0,13.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.678458097627085,-1.910063098445957
4430,1.0,2.0,65.0,176.78125,4.0,4.0,13.0,12.0,1.0,4.0,2.0,1.0,1.0,1.0,338.0,0.0769230769230769,1,0.792995622263915,1,0.36963077933279936,-0.7174987374340949
4441,0.0,3.0,106.0,152.24761904761905,5.0,5.0,30.0,25.0,5.0,7.0,10.0,1.0,0.0,0.0,334.0,0.1666666666666666,2,0.1395139513951395,0,3.0018621597031276,-1.7176019486362841
4451,0.0,3.0,44.0,103.74418604651164,2.0,2.0,10.0,4.0,6.0,3.0,0.0,1.0,1.0,1.0,318.0,0.6,1,0.792995622263915,1,-0.5387769834985056,1.3197717104928022
4454,0.0,3.0,13.0,19.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.669238765498684,-1.900594718100824
4456,0.0,3.0,88.0,200.42528735632183,5.0,5.0,27.0,11.0,13.0,2.0,6.0,1.0,0.0,0.0,400.0,0.4814814814814814,1,0.792995622263915,1,2.34099690590095,1.1225799237604626
4465,0.0,3.0,79.0,238.73076923076923,6.0,6.0,23.0,5.0,16.0,1.0,2.0,1.0,0.0,0.0,413.0,0.6956521739130435,1,0.792995622263915,1,2.1807992622965022,2.612983330901419
4466,0.0,3.0,89.0,174.95454545454547,5.0,5.0,23.0,22.0,1.0,6.0,8.0,1.0,0.0,0.0,349.0,0.0434782608695652,2,0.1395139513951395,0,2.091282282413413,-1.853969539817199
4468,0.0,3.0,52.0,253.52941176470588,4.0,4.0,11.0,7.0,4.0,0.0,4.0,1.0,0.0,0.0,353.0,0.3636363636363636,1,0.792995622263915,1,0.6062446959621542,1.0413709222281877
4471,0.0,3.0,50.0,176.24489795918367,3.0,3.0,12.0,8.0,2.0,2.0,3.0,1.0,0.0,0.0,356.0,0.1666666666666666,1,0.792995622263915,1,-0.09658013666674431,-0.08590643673147744
4473,0.0,3.0,66.0,181.47692307692307,4.0,4.0,19.0,9.0,8.0,0.0,4.0,1.0,0.0,0.0,359.0,0.4210526315789473,1,0.792995622263915,1,0.9757496076868742,1.061741039247884
4479,0.0,3.0,64.0,190.52380952380952,4.0,4.0,17.0,10.0,7.0,2.0,1.0,1.0,1.0,1.0,374.0,0.4117647058823529,1,0.792995622263915,1,0.714699002114438,0.9217805184431187
4483,0.0,3.0,65.0,129.640625,3.0,3.0,15.0,15.0,0.0,7.0,4.0,1.0,1.0,1.0,368.0,0.0,1,0.792995622263915,1,0.3482548887719888,-1.730771137252463
4490,0.0,3.0,61.0,190.01666666666668,4.0,4.0,17.0,8.0,7.0,0.0,3.0,1.0,0.0,0.0,361.0,0.4117647058823529,1,0.792995622263915,1,0.7192894464359314,1.1071629572430015
4499,0.0,3.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.674889323899961,-1.9063979189575184
4500,0.0,3.0,57.0,137.76785714285714,3.0,3.0,15.0,12.0,3.0,1.0,2.0,1.0,1.0,1.0,362.0,0.2,1,0.792995622263915,1,-0.07749151608630893,-0.08688121241888967
4511,0.0,3.0,54.0,213.9811320754717,4.0,4.0,14.0,6.0,7.0,0.0,1.0,1.0,0.0,0.0,371.0,0.5,1,0.792995622263915,1,0.44952580961806116,1.6287529708411812
4535,0.0,3.0,66.0,176.04615384615386,4.0,4.0,18.0,7.0,10.0,1.0,4.0,1.0,0.0,0.0,367.0,0.5555555555555556,1,0.792995622263915,1,1.1181944922344345,1.501577705426582
