user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_event_sec,time_to_first_message_sec,error_rate,is_churned,cluster,pca1,pca2
3355,0.0,3.0,97.0,206.6875,6.0,6.0,27.0,17.0,10.0,6.0,5.0,1.0,0.0,0.0,380.0,0.1030927835051546,1.0,4,2.7689319769087875,0.5112097817804127
3356,0.0,3.0,91.0,249.0222222222222,7.0,7.0,25.0,13.0,9.0,2.0,4.0,1.0,0.0,0.0,408.0,0.0989010989010989,1.0,4,2.5325141867214445,1.1265008305120663
3358,0.0,3.0,86.0,213.6941176470588,6.0,6.0,24.0,16.0,7.0,4.0,2.0,1.0,1.0,0.0,348.0,0.0813953488372093,1.0,0,2.2435515489545756,-0.16247572299289909
3359,0.0,3.0,71.0,216.07142857142856,5.0,5.0,18.0,12.0,5.0,4.0,2.0,1.0,1.0,0.0,392.0,0.0704225352112676,1.0,0,1.4682673415235727,-0.22029245389521632
3360,0.0,3.0,13.0,18.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6387134410602218,-0.6252394554988299
3361,0.0,3.0,13.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.630211482209345,-0.6172886876525969
3362,0.0,3.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6416451510087997,-0.6279810995837378
3364,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.643111005983089,-0.6293519216261918
3365,1.0,2.0,13.0,22.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.7877498931924842,-1.3722251066057327
3366,0.0,3.0,93.0,199.2282608695652,6.0,6.0,27.0,13.0,12.0,3.0,6.0,1.0,0.0,0.0,365.0,0.1290322580645161,1.0,4,2.6695354815192878,1.2960137407830894
3367,0.0,3.0,99.0,221.1530612244898,7.0,7.0,31.0,17.0,13.0,2.0,0.0,1.0,1.0,0.0,382.0,0.1313131313131313,1.0,4,2.954414569590475,0.9712798754164272
3368,0.0,3.0,196.0,189.26666666666668,11.0,11.0,59.0,53.0,4.0,27.0,5.0,1.0,1.0,0.0,350.0,0.0204081632653061,0.0,7,7.817193982422429,-5.161282336360757
3369,0.0,3.0,63.0,176.5483870967742,4.0,4.0,18.0,6.0,11.0,0.0,2.0,1.0,0.0,0.0,394.0,0.1746031746031746,1.0,4,0.8776337570939309,2.320451619579823
3371,0.0,3.0,58.0,147.7017543859649,3.0,3.0,14.0,12.0,2.0,5.0,1.0,1.0,1.0,0.0,381.0,0.0344827586206896,0.0,0,0.2240128386053322,-1.0331802390188378
3372,0.0,3.0,70.0,166.7246376811594,4.0,4.0,19.0,17.0,2.0,3.0,2.0,1.0,1.0,0.0,354.0,0.0285714285714285,0.0,0,0.8759508324226418,-1.0655037535635503
3373,0.0,3.0,89.0,265.22727272727275,7.0,7.0,28.0,7.0,16.0,1.0,2.0,1.0,0.0,0.0,387.0,0.1797752808988764,1.0,4,2.7859595661426453,2.8229814622210783
3374,0.0,3.0,59.0,262.82758620689657,5.0,5.0,14.0,7.0,5.0,1.0,3.0,1.0,0.0,0.0,367.0,0.0847457627118644,1.0,2,0.9388462392883293,1.1809757863225743
3375,0.0,3.0,41.0,194.85,3.0,3.0,7.0,6.0,1.0,1.0,3.0,1.0,0.0,0.0,399.0,0.024390243902439,1.0,2,-0.5382789850526846,0.20780299035324762
3376,0.0,3.0,33.0,127.125,2.0,2.0,5.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,349.0,0.0303030303030303,1.0,2,-1.2901603424693888,0.16126514590307586
3377,0.0,3.0,92.0,239.0,7.0,7.0,25.0,16.0,9.0,2.0,4.0,1.0,1.0,0.0,362.0,0.0978260869565217,1.0,4,2.8756539600860065,0.3609499090658085
3378,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6372475860859326,-0.6238686334563759
3379,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.638127099070506,-0.6246911266818482
3380,0.0,3.0,99.0,227.79591836734693,7.0,7.0,30.0,12.0,15.0,2.0,5.0,1.0,0.0,0.0,352.0,0.1515151515151515,1.0,4,3.170542303884581,1.9756992282645651
3381,0.0,3.0,47.0,172.93478260869566,3.0,3.0,11.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,389.0,0.1063829787234042,1.0,2,-0.22979230962951191,1.2140806571942941
3382,0.0,3.0,56.0,199.65454545454543,4.0,4.0,13.0,8.0,3.0,2.0,4.0,1.0,0.0,0.0,313.0,0.0535714285714285,1.0,2,0.4193929827803087,0.37475434120737844
3383,0.0,3.0,58.0,199.6140350877193,4.0,4.0,15.0,9.0,5.0,0.0,3.0,1.0,0.0,0.0,392.0,0.0862068965517241,1.0,2,0.4798159666342082,1.0190325044444672
3386,0.0,3.0,52.0,229.54901960784315,4.0,4.0,13.0,4.0,7.0,1.0,1.0,1.0,0.0,0.0,407.0,0.1346153846153846,1.0,2,0.4367620540803459,1.8561377785238773
3387,1.0,2.0,39.0,121.1842105263158,2.0,2.0,9.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,354.0,0.1538461538461538,1.0,8,-0.9153252951749672,1.0130751834844183
3388,0.0,3.0,93.0,135.6195652173913,4.0,4.0,26.0,21.0,3.0,5.0,12.0,1.0,0.0,0.0,357.0,0.032258064516129,0.0,5,2.157166967098971,-1.1742934729312635
3389,0.0,3.0,37.0,127.22222222222224,2.0,2.0,8.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,370.0,0.1081081081081081,1.0,2,-0.9740122563576381,1.2015140321534932
3390,0.0,3.0,39.0,197.3421052631579,3.0,3.0,7.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,351.0,0.0512820512820512,1.0,2,-0.6491346532402906,0.6357814820743194
3391,0.0,3.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6310909951939188,-0.6181111808780693
3392,0.0,3.0,76.0,202.3333333333333,5.0,5.0,20.0,13.0,7.0,2.0,4.0,1.0,1.0,0.0,372.0,0.0921052631578947,1.0,0,1.7726946528488035,0.18121689472661512
3393,0.0,3.0,42.0,106.5609756097561,2.0,2.0,10.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,384.0,0.0714285714285714,1.0,0,-0.7642378041681896,-0.09504455583229404
3394,0.0,3.0,102.0,204.0990099009901,6.0,6.0,33.0,12.0,18.0,2.0,5.0,1.0,0.0,0.0,437.0,0.1764705882352941,1.0,4,3.1575737737180036,2.3402736085625735
3395,0.0,3.0,127.0,232.1984126984127,9.0,9.0,33.0,31.0,1.0,7.0,14.0,1.0,0.0,0.0,343.0,0.0078740157480314,0.0,5,4.682399677565685,-1.9387324060456816
3396,0.0,3.0,95.0,269.1808510638298,8.0,8.0,25.0,16.0,9.0,4.0,3.0,1.0,0.0,0.0,381.0,0.0947368421052631,1.0,4,2.9939138215903793,0.8849932393469893
3397,0.0,3.0,13.0,20.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.631677337183634,-0.6186595096950509
3399,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.642231492998515,-0.6285294284007193
3400,0.0,3.0,62.0,134.68852459016392,3.0,3.0,16.0,9.0,7.0,4.0,2.0,1.0,1.0,0.0,391.0,0.1129032258064516,1.0,0,0.6788066255828749,0.17828925669248674
3401,0.0,3.0,79.0,186.64102564102564,5.0,5.0,22.0,11.0,10.0,2.0,5.0,1.0,0.0,0.0,361.0,0.1265822784810126,1.0,4,1.7947316043890607,1.3267154946487254
3402,1.0,2.0,76.0,217.44,5.0,5.0,22.0,6.0,15.0,1.0,3.0,1.0,0.0,0.0,365.0,0.1973684210526315,1.0,8,1.752871536846512,2.0457888843875462
3403,0.0,3.0,96.0,251.73684210526315,7.0,7.0,30.0,9.0,17.0,2.0,3.0,1.0,0.0,0.0,392.0,0.1770833333333333,1.0,4,3.1141486529825233,2.612564614098608
3404,0.0,3.0,13.0,21.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.630797824199061,-0.6178370164695784
3405,0.0,3.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6419383220036576,-0.6282552639922285
3406,0.0,3.0,13.0,17.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6436973479728043,-0.6299002504431733
3407,0.0,3.0,30.0,120.6206896551724,2.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,403.0,0.0333333333333333,1.0,0,-1.297076744975378,-0.35534765698329823
3408,0.0,3.0,84.0,254.9638554216868,7.0,7.0,22.0,11.0,9.0,4.0,3.0,1.0,0.0,0.0,359.0,0.1071428571428571,1.0,4,2.4089123847761003,1.1466327525813969
3409,0.0,3.0,38.0,108.97297297297295,2.0,2.0,8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,342.0,0.131578947368421,1.0,2,-1.0711716227198373,1.5214305936819608
3410,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6372475860859326,-0.6238686334563759
3411,0.0,3.0,83.0,186.5731707317073,5.0,5.0,23.0,14.0,8.0,5.0,3.0,1.0,1.0,0.0,398.0,0.0963855421686747,1.0,0,2.0410185929297615,-0.09627935235691205
3412,0.0,3.0,24.0,30.13043478260869,1.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,386.0,0.125,1.0,2,-2.0008476211766064,1.1571289475613475
3413,0.0,3.0,76.0,196.54666666666665,5.0,5.0,21.0,9.0,11.0,3.0,3.0,1.0,0.0,0.0,352.0,0.1447368421052631,1.0,4,1.6859552432486338,1.640417042954949
3414,1.0,2.0,13.0,20.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.7947859970690714,-1.378805052409512
3415,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.63490221812707,-0.6216753181884496
3416,0.0,3.0,62.0,180.8196721311476,4.0,4.0,17.0,8.0,7.0,2.0,2.0,1.0,0.0,0.0,380.0,0.1129032258064516,1.0,2,0.6750232628359972,1.1931962363497473
3417,0.0,3.0,111.0,169.96363636363637,6.0,6.0,33.0,27.0,3.0,7.0,9.0,1.0,0.0,0.0,365.0,0.027027027027027,0.0,5,3.111702394533437,-1.4944347031499858
3418,0.0,3.0,36.0,221.45714285714288,3.0,3.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,393.0,0.0833333333333333,1.0,2,-0.5996570623503016,1.260936899002616
3419,1.0,2.0,138.0,159.5985401459854,7.0,8.0,40.0,36.0,2.0,15.0,2.0,1.0,1.0,0.0,347.0,0.0144927536231884,0.0,9,3.9900306947058826,-4.117811226555539
3421,0.0,3.0,61.0,224.11666666666667,5.0,5.0,14.0,7.0,7.0,0.0,3.0,1.0,1.0,0.0,346.0,0.1147540983606557,1.0,0,1.2242098923532814,0.9559859546618609
3422,1.0,2.0,13.0,20.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.7947859970690714,-1.378805052409512
3424,0.0,3.0,40.0,122.05128205128206,2.0,2.0,9.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,405.0,0.15,1.0,2,-0.6886787840424559,1.6351708695421032
3426,0.0,3.0,49.0,163.29166666666666,3.0,3.0,12.0,9.0,3.0,1.0,0.0,1.0,1.0,0.0,414.0,0.0612244897959183,0.0,0,-0.17075592398323677,-0.08816091949041494
3427,0.0,3.0,24.0,26.52173913043478,1.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,319.0,0.125,1.0,2,-2.0135432078738704,1.1452563977802381
3428,0.0,3.0,64.0,225.5555555555556,5.0,5.0,18.0,7.0,9.0,1.0,0.0,1.0,0.0,0.0,363.0,0.140625,1.0,2,1.012250146484912,1.9426040179919968
3429,0.0,3.0,47.0,230.41304347826087,4.0,4.0,11.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,377.0,0.1276595744680851,1.0,2,0.14747896673321326,1.8020236418767905
3430,0.0,3.0,57.0,136.57142857142858,3.0,3.0,11.0,10.0,1.0,6.0,2.0,1.0,1.0,0.0,362.0,0.0175438596491228,0.0,0,0.10635604350976466,-1.3532992743160428
3431,0.0,3.0,100.0,227.62626262626264,7.0,7.0,31.0,16.0,11.0,5.0,2.0,1.0,0.0,0.0,336.0,0.11,1.0,4,2.904122575442872,0.9198940415792821
3432,0.0,3.0,70.0,283.94202898550725,6.0,6.0,19.0,12.0,6.0,1.0,0.0,1.0,0.0,0.0,380.0,0.0857142857142857,1.0,2,1.39045324521896,1.2241348814504964
3433,0.0,3.0,58.0,186.5438596491228,4.0,4.0,14.0,8.0,6.0,2.0,1.0,1.0,1.0,0.0,360.0,0.1034482758620689,1.0,0,0.6933546358506236,0.4774411780499057
3434,1.0,2.0,61.0,192.38333333333333,4.0,4.0,16.0,5.0,10.0,2.0,2.0,1.0,0.0,0.0,342.0,0.1639344262295081,1.0,8,0.7230066462515158,1.2793339374524397
3435,0.0,3.0,109.0,189.71296296296296,6.0,7.0,31.0,23.0,5.0,2.0,10.0,1.0,0.0,0.0,388.0,0.0458715596330275,0.0,5,3.0459767996403895,-0.4711962403265322
3436,0.0,3.0,56.0,192.25454545454545,4.0,4.0,13.0,8.0,5.0,2.0,1.0,1.0,1.0,0.0,317.0,0.0892857142857142,1.0,0,0.5810266190250561,0.2989869219309673
3439,0.0,3.0,83.0,139.79268292682926,4.0,4.0,24.0,22.0,2.0,7.0,1.0,1.0,1.0,0.0,356.0,0.0240963855421686,0.0,0,1.3156977141972606,-1.7984234654394966
3440,1.0,2.0,37.0,110.25,2.0,2.0,8.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,378.0,0.081081081081081,1.0,8,-1.1035376897486664,-0.5647860187168553
3441,0.0,3.0,78.0,288.0,7.0,7.0,22.0,4.0,14.0,1.0,2.0,1.0,0.0,0.0,384.0,0.1794871794871795,1.0,4,2.427424658008105,2.8885849078280414
3443,0.0,3.0,78.0,150.14285714285714,4.0,4.0,22.0,11.0,11.0,2.0,6.0,1.0,0.0,0.0,342.0,0.141025641025641,1.0,4,1.5945026793496107,1.3865719295006194
3444,0.0,3.0,77.0,328.85526315789474,8.0,8.0,20.0,7.0,10.0,1.0,1.0,1.0,0.0,0.0,382.0,0.1298701298701298,1.0,4,2.413557985903884,2.2058151483192234
3445,0.0,3.0,116.0,203.5304347826087,7.0,7.0,33.0,30.0,1.0,13.0,3.0,1.0,1.0,0.0,370.0,0.0086206896551724,0.0,9,3.5404549912974073,-2.878418725903775
3446,0.0,3.0,95.0,279.47872340425533,8.0,8.0,26.0,9.0,15.0,2.0,5.0,1.0,0.0,0.0,371.0,0.1578947368421052,1.0,4,3.3952579943970824,2.33772250690248
3447,0.0,3.0,38.0,115.75675675675676,2.0,2.0,8.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,352.0,0.0789473684210526,1.0,0,-0.8200849805574201,0.01492644302173302
3448,0.0,3.0,130.0,249.34108527131784,10.0,10.0,38.0,23.0,13.0,4.0,8.0,1.0,0.0,0.0,371.0,0.1,1.0,5,4.980547202951818,0.658002731990255
3449,0.0,3.0,13.0,20.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6343158761373546,-0.6211269893714679
3450,0.0,3.0,54.0,163.56603773584905,3.0,3.0,15.0,8.0,6.0,1.0,1.0,1.0,0.0,0.0,358.0,0.1111111111111111,1.0,2,0.02326544508674399,1.2011690171281313
3452,1.0,2.0,13.0,18.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.801822100945659,-1.3853849982132909
3453,0.0,3.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6322636791733496,-0.6192078385120324
3454,1.0,2.0,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.801235758955943,-1.3848366693963092
3455,0.0,3.0,13.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.630211482209345,-0.6172886876525969
3456,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.638127099070506,-0.6246911266818482
3458,0.0,3.0,13.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6434041769779464,-0.6296260860346825
3460,0.0,3.0,82.0,286.1851851851852,7.0,7.0,23.0,7.0,14.0,1.0,2.0,1.0,0.0,0.0,378.0,0.1707317073170731,1.0,4,2.5437049252201374,2.6967070692633786
3461,0.0,3.0,61.0,134.88333333333333,3.0,3.0,16.0,7.0,9.0,3.0,3.0,1.0,0.0,0.0,354.0,0.1475409836065573,1.0,2,0.5564040145041829,1.419872284673069
3462,0.0,3.0,37.0,116.33333333333331,2.0,2.0,9.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,385.0,0.1621621621621621,1.0,2,-0.8927132937347173,1.8953220058026228
3463,0.0,3.0,13.0,21.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6299183112144875,-0.6170145232441061
3464,0.0,3.0,43.0,160.52380952380952,3.0,3.0,9.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,367.0,0.0930232558139534,1.0,0,-0.28850855492761723,0.4273269678226449
3465,0.0,3.0,74.0,156.31506849315068,4.0,4.0,21.0,8.0,12.0,4.0,3.0,1.0,0.0,0.0,369.0,0.1621621621621621,1.0,4,1.4089843535237658,1.6754400392450832
3466,0.0,3.0,48.0,158.89361702127658,3.0,3.0,11.0,7.0,4.0,2.0,0.0,1.0,1.0,0.0,344.0,0.0833333333333333,1.0,0,-0.10342038562733662,0.14501451347887628
3467,0.0,3.0,40.0,182.2051282051282,3.0,3.0,7.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,392.0,0.05,1.0,0,-0.44532479341582293,-0.12988893091870082
3469,0.0,3.0,13.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6375407570807905,-0.6241427978648667
3470,0.0,3.0,68.0,212.22388059701493,5.0,5.0,15.0,10.0,5.0,3.0,0.0,1.0,1.0,0.0,397.0,0.0735294117647058,1.0,0,1.0383185408834765,0.0498043846686913
3471,0.0,3.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6407656380242264,-0.6271586063582654
3472,0.0,3.0,34.0,118.78787878787878,2.0,2.0,5.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,390.0,0.0588235294117647,1.0,0,-0.9931537820868156,-0.27648874501190146
3473,0.0,3.0,112.0,202.76576576576576,7.0,7.0,34.0,12.0,20.0,2.0,6.0,1.0,0.0,0.0,348.0,0.1785714285714285,1.0,4,3.720143533312882,2.464581256871335
3475,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.638127099070506,-0.6246911266818482
3476,0.0,3.0,66.0,231.01538461538465,5.0,5.0,17.0,8.0,9.0,1.0,2.0,1.0,0.0,0.0,309.0,0.1363636363636363,1.0,4,1.2370713992427358,1.832547634877468
3477,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.645456373941951,-0.631545236894118
3478,0.0,3.0,13.0,20.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.633436363152781,-0.6203044961459956
3479,0.0,3.0,77.0,158.07894736842104,4.0,5.0,19.0,9.0,9.0,4.0,3.0,1.0,0.0,0.0,367.0,0.1168831168831168,1.0,2,1.2654930694001973,0.9978643291245586
3482,0.0,3.0,97.0,229.22916666666663,7.0,7.0,32.0,13.0,14.0,1.0,2.0,1.0,0.0,0.0,323.0,0.1443298969072164,1.0,4,2.809472144488297,1.9879421153466188
3483,0.0,3.0,76.0,202.86666666666667,5.0,6.0,21.0,9.0,11.0,1.0,1.0,1.0,0.0,0.0,413.0,0.1447368421052631,1.0,4,1.503652486848597,1.925569388131641
3484,0.0,3.0,95.0,232.53191489361703,7.0,7.0,27.0,14.0,11.0,5.0,2.0,1.0,1.0,0.0,408.0,0.1157894736842105,1.0,4,3.0176910490365665,0.4607727241395682
3485,0.0,3.0,64.0,118.47619047619048,3.0,3.0,18.0,12.0,6.0,2.0,2.0,1.0,1.0,0.0,386.0,0.09375,1.0,0,0.5467141329386727,-0.03453586066404539
3486,0.0,3.0,94.0,177.05376344086022,5.0,6.0,25.0,21.0,3.0,10.0,1.0,1.0,1.0,0.0,396.0,0.0319148936170212,0.0,9,2.1776302253124205,-1.8368789288537697
3487,0.0,3.0,56.0,213.4909090909091,4.0,4.0,14.0,7.0,6.0,2.0,1.0,1.0,0.0,0.0,409.0,0.1071428571428571,1.0,2,0.4658851724369193,1.264441262248725
3489,0.0,3.0,34.0,135.78787878787878,2.0,2.0,6.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,346.0,0.0588235294117647,1.0,2,-1.1242959415860816,0.5454905902552167
3490,1.0,2.0,54.0,155.9811320754717,3.0,3.0,12.0,9.0,3.0,1.0,6.0,1.0,0.0,0.0,374.0,0.0555555555555555,1.0,8,-0.023070431610390754,-0.49125626322035126
3491,0.0,3.0,40.0,107.0,2.0,2.0,9.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,329.0,0.05,1.0,0,-0.8809319266052095,-0.2826690962370116
3492,1.0,2.0,13.0,22.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.7883362351821996,-1.3727734354227143
3493,1.0,2.0,89.0,216.4659090909091,6.0,6.0,26.0,11.0,14.0,2.0,4.0,1.0,0.0,0.0,333.0,0.1573033707865168,1.0,8,2.3650220010803147,1.2588167096289293
3494,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.63490221812707,-0.6216753181884496
3495,0.0,3.0,31.0,133.93333333333334,2.0,2.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,349.0,0.0967741935483871,1.0,2,-1.2198721458014674,1.137702121313708
3496,0.0,3.0,113.0,198.75,7.0,7.0,31.0,31.0,0.0,10.0,5.0,1.0,1.0,0.0,393.0,0.0,0.0,9,3.405215358005231,-2.8167941119618134
3497,0.0,3.0,118.0,197.86324786324784,7.0,7.0,33.0,27.0,6.0,10.0,7.0,1.0,0.0,0.0,367.0,0.0508474576271186,0.0,5,3.7307296268199837,-1.1961201818859342
3498,0.0,3.0,53.0,174.90384615384616,3.0,3.0,13.0,6.0,6.0,2.0,3.0,1.0,0.0,0.0,402.0,0.1132075471698113,1.0,2,0.2124185880711215,1.1697548818161607
3499,1.0,2.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.8041674689045215,-1.3875783134812172
3500,0.0,3.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6407656380242264,-0.6271586063582654
3501,1.0,2.0,109.0,137.55555555555554,5.0,6.0,30.0,24.0,5.0,9.0,1.0,1.0,1.0,0.0,316.0,0.0458715596330275,0.0,8,2.2982371860930324,-2.4986307074796295
3502,0.0,3.0,62.0,188.5737704918033,4.0,4.0,16.0,8.0,8.0,1.0,3.0,1.0,0.0,0.0,395.0,0.1290322580645161,1.0,2,0.8046217991966189,1.5253205539154937
3506,0.0,3.0,13.0,20.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6343158761373546,-0.6211269893714679
3507,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.643111005983089,-0.6293519216261918
3510,0.0,3.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6363680731013592,-0.6230461402309035
3511,0.0,3.0,66.0,229.4,5.0,5.0,18.0,6.0,10.0,0.0,3.0,1.0,0.0,0.0,395.0,0.1515151515151515,1.0,4,1.326416072857132,2.170863606800016
3512,0.0,3.0,113.0,134.00892857142858,5.0,6.0,30.0,29.0,1.0,8.0,8.0,1.0,1.0,0.0,349.0,0.0088495575221238,0.0,9,2.954545848075913,-2.699026675364771
3513,0.0,3.0,54.0,137.81132075471697,3.0,3.0,13.0,12.0,1.0,4.0,0.0,1.0,1.0,0.0,369.0,0.0185185185185185,0.0,0,-0.12898094245490488,-1.1390383684614964
3514,0.0,3.0,74.0,164.7123287671233,4.0,4.0,21.0,11.0,9.0,3.0,4.0,1.0,0.0,0.0,393.0,0.1216216216216216,1.0,2,1.2988490600048344,1.0700421662781558
3515,0.0,3.0,92.0,200.43956043956044,6.0,6.0,23.0,21.0,2.0,5.0,3.0,1.0,1.0,0.0,320.0,0.0217391304347826,0.0,0,2.117639792995684,-1.4557856071644044
3516,1.0,2.0,75.0,165.8783783783784,4.0,4.0,21.0,13.0,7.0,2.0,6.0,1.0,0.0,0.0,384.0,0.0933333333333333,1.0,8,1.164131939642307,-0.12777996857375684
3517,0.0,3.0,62.0,243.44262295081967,5.0,5.0,15.0,12.0,3.0,2.0,0.0,1.0,1.0,0.0,363.0,0.0483870967741935,1.0,0,0.9208551332161099,-0.1801816363036116
3518,0.0,3.0,44.0,176.6046511627907,3.0,3.0,11.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,350.0,0.1136363636363636,1.0,2,-0.27405137383503203,1.4603189009768112
3519,0.0,3.0,125.0,198.1451612903226,7.0,7.0,37.0,30.0,5.0,7.0,11.0,1.0,0.0,0.0,364.0,0.04,0.0,5,4.1078193259390545,-1.333028724143474
3521,0.0,3.0,13.0,18.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.641351980013942,-0.627706935175247
3523,0.0,3.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.639592954044795,-0.6260619487243022
