user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,is_advanced,time_to_first_message_sec,error_rate
7678,0.0,3.0,13.0,20.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7691,0.0,3.0,96.0,160.45263157894738,5.0,5.0,27.0,22.0,3.0,9.0,2.0,1.0,1.0,1.0,352.0,0.1111111111111111
7693,0.0,3.0,34.0,137.33333333333334,2.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,373.0,0.5
7703,0.0,3.0,41.0,264.125,4.0,4.0,8.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,420.0,0.5
7713,0.0,3.0,56.0,207.85454545454544,4.0,4.0,15.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,373.0,0.4666666666666667
7714,0.0,3.0,36.0,108.74285714285715,2.0,2.0,7.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,374.0,0.14285714285714285
7715,1.0,2.0,34.0,127.87878787878788,2.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,360.0,0.2
7718,0.0,3.0,13.0,22.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7726,0.0,3.0,70.0,166.5072463768116,4.0,4.0,19.0,10.0,9.0,2.0,4.0,1.0,0.0,0.0,375.0,0.47368421052631576
7732,1.0,2.0,42.0,115.63414634146342,2.0,2.0,9.0,7.0,2.0,1.0,3.0,1.0,0.0,0.0,346.0,0.2222222222222222
7737,0.0,3.0,154.0,256.44444444444446,12.0,12.0,45.0,33.0,7.0,9.0,10.0,1.0,0.0,0.0,349.0,0.15555555555555556
7742,0.0,3.0,48.0,152.53191489361703,3.0,3.0,11.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,393.0,0.18181818181818182
7773,0.0,3.0,22.0,26.047619047619047,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,365.0,0.6666666666666666
7778,0.0,3.0,203.0,186.28217821782178,11.0,13.0,60.0,56.0,2.0,24.0,2.0,1.0,1.0,1.0,393.0,0.03333333333333333
7784,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7815,0.0,3.0,54.0,203.71698113207546,4.0,4.0,13.0,5.0,7.0,1.0,2.0,1.0,0.0,0.0,395.0,0.5384615384615384
7821,0.0,3.0,78.0,288.4805194805195,7.0,7.0,19.0,13.0,6.0,4.0,0.0,1.0,1.0,1.0,371.0,0.3157894736842105
7822,0.0,3.0,201.0,236.805,14.0,14.0,59.0,53.0,5.0,22.0,5.0,1.0,1.0,1.0,384.0,0.0847457627118644
7841,0.0,3.0,100.0,197.2929292929293,6.0,7.0,30.0,11.0,18.0,3.0,2.0,1.0,0.0,0.0,369.0,0.6
7854,0.0,3.0,47.0,156.34782608695653,3.0,3.0,11.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,415.0,0.45454545454545453
7860,0.0,3.0,74.0,174.27397260273972,4.0,4.0,20.0,14.0,4.0,3.0,7.0,1.0,0.0,0.0,420.0,0.2
7873,0.0,3.0,65.0,179.5,4.0,4.0,17.0,13.0,3.0,2.0,4.0,1.0,0.0,0.0,374.0,0.17647058823529413
7876,0.0,3.0,13.0,18.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7881,0.0,3.0,31.0,129.93333333333334,2.0,2.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,354.0,0.4
7901,0.0,3.0,150.0,137.68456375838926,6.0,9.0,43.0,35.0,5.0,11.0,9.0,1.0,0.0,0.0,415.0,0.11627906976744186
7908,0.0,3.0,54.0,195.81132075471697,4.0,4.0,12.0,6.0,5.0,1.0,4.0,1.0,0.0,0.0,331.0,0.4166666666666667
7915,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7916,0.0,3.0,13.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7920,0.0,3.0,13.0,23.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7927,0.0,3.0,81.0,268.475,7.0,7.0,22.0,8.0,12.0,1.0,3.0,1.0,0.0,0.0,341.0,0.5454545454545454
7928,0.0,3.0,60.0,241.72881355932202,5.0,5.0,15.0,5.0,6.0,3.0,2.0,1.0,0.0,0.0,417.0,0.4
7953,0.0,3.0,81.0,192.125,5.0,5.0,24.0,15.0,8.0,4.0,0.0,1.0,1.0,1.0,350.0,0.3333333333333333
7962,0.0,3.0,73.0,254.55555555555554,6.0,6.0,20.0,6.0,11.0,2.0,2.0,1.0,0.0,0.0,361.0,0.55
7967,0.0,3.0,92.0,288.68131868131866,8.0,8.0,26.0,12.0,10.0,4.0,2.0,1.0,0.0,0.0,346.0,0.38461538461538464
7968,0.0,3.0,114.0,172.32743362831857,6.0,6.0,32.0,28.0,3.0,13.0,5.0,1.0,1.0,1.0,366.0,0.09375
7974,0.0,3.0,58.0,188.96491228070175,4.0,4.0,15.0,5.0,9.0,1.0,2.0,1.0,0.0,0.0,399.0,0.6
7976,0.0,3.0,33.0,138.1875,2.0,2.0,6.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,327.0,0.5
7979,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7986,0.0,3.0,13.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7997,0.0,3.0,100.0,250.7979797979798,8.0,8.0,30.0,11.0,16.0,1.0,4.0,1.0,0.0,0.0,378.0,0.5333333333333333
8005,0.0,3.0,88.0,168.816091954023,5.0,5.0,26.0,24.0,2.0,6.0,0.0,1.0,1.0,1.0,372.0,0.07692307692307693
8021,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8022,1.0,2.0,88.0,173.73563218390805,5.0,5.0,23.0,20.0,3.0,7.0,5.0,1.0,1.0,1.0,325.0,0.13043478260869565
8025,0.0,3.0,13.0,17.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8033,0.0,3.0,90.0,160.69662921348313,5.0,5.0,24.0,21.0,2.0,6.0,4.0,1.0,1.0,1.0,396.0,0.08333333333333333
8038,0.0,3.0,111.0,175.5090909090909,6.0,6.0,31.0,28.0,2.0,11.0,3.0,1.0,1.0,1.0,384.0,0.06451612903225806
8041,0.0,3.0,61.0,204.66666666666666,4.0,4.0,15.0,10.0,5.0,1.0,4.0,1.0,0.0,0.0,339.0,0.3333333333333333
8042,2.0,1.0,38.0,201.27027027027026,3.0,3.0,7.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,395.0,0.7142857142857143
8048,0.0,3.0,51.0,157.7,3.0,3.0,12.0,6.0,5.0,4.0,0.0,1.0,1.0,1.0,376.0,0.4166666666666667
8054,0.0,3.0,46.0,162.75555555555556,3.0,3.0,11.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,411.0,0.5454545454545454
8059,0.0,3.0,95.0,279.90425531914894,8.0,8.0,29.0,9.0,16.0,1.0,2.0,1.0,0.0,0.0,380.0,0.5517241379310345
8064,0.0,3.0,41.0,115.45,2.0,2.0,9.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,392.0,0.2222222222222222
8078,0.0,3.0,72.0,116.0,3.0,3.0,19.0,17.0,2.0,8.0,2.0,1.0,1.0,1.0,375.0,0.10526315789473684
8097,0.0,3.0,210.0,194.78947368421052,12.0,13.0,58.0,47.0,9.0,16.0,17.0,1.0,0.0,0.0,353.0,0.15517241379310345
8107,0.0,3.0,41.0,121.475,2.0,2.0,9.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,400.0,0.0
8110,0.0,3.0,64.0,129.42857142857142,3.0,3.0,16.0,15.0,1.0,1.0,8.0,1.0,0.0,0.0,383.0,0.0625
8111,1.0,2.0,35.0,206.85294117647058,3.0,3.0,6.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,406.0,0.3333333333333333
8113,0.0,3.0,13.0,20.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8120,0.0,3.0,66.0,182.09230769230768,4.0,4.0,17.0,15.0,1.0,4.0,2.0,1.0,1.0,1.0,385.0,0.058823529411764705
8122,0.0,3.0,54.0,213.83018867924528,4.0,4.0,13.0,4.0,9.0,0.0,2.0,1.0,0.0,0.0,375.0,0.6923076923076923
8128,0.0,3.0,109.0,231.97222222222223,8.0,8.0,29.0,20.0,9.0,8.0,4.0,1.0,1.0,1.0,339.0,0.3103448275862069
8129,0.0,3.0,49.0,155.60416666666666,3.0,3.0,12.0,7.0,5.0,1.0,0.0,1.0,1.0,1.0,397.0,0.4166666666666667
8137,0.0,3.0,76.0,145.50666666666666,4.0,4.0,20.0,17.0,2.0,9.0,1.0,1.0,1.0,1.0,359.0,0.1
8138,0.0,3.0,75.0,161.43243243243242,4.0,4.0,21.0,13.0,8.0,3.0,3.0,1.0,1.0,1.0,383.0,0.38095238095238093
8144,0.0,3.0,41.0,168.225,3.0,3.0,9.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,405.0,0.5555555555555556
8146,0.0,3.0,35.0,122.23529411764706,2.0,2.0,7.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,433.0,0.5714285714285714
8149,0.0,3.0,117.0,172.3706896551724,6.0,6.0,34.0,27.0,7.0,9.0,8.0,1.0,0.0,0.0,356.0,0.20588235294117646
8163,0.0,3.0,70.0,210.44927536231884,5.0,5.0,19.0,10.0,8.0,0.0,4.0,1.0,0.0,0.0,353.0,0.42105263157894735
8172,1.0,2.0,54.0,218.81132075471697,4.0,4.0,13.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,346.0,0.46153846153846156
8180,0.0,3.0,74.0,218.73972602739727,5.0,5.0,22.0,10.0,10.0,2.0,1.0,1.0,0.0,0.0,378.0,0.45454545454545453
8185,0.0,3.0,47.0,99.69565217391305,2.0,2.0,11.0,9.0,2.0,3.0,1.0,1.0,1.0,1.0,379.0,0.18181818181818182
8192,0.0,3.0,74.0,156.45205479452054,4.0,4.0,21.0,10.0,11.0,3.0,2.0,1.0,1.0,1.0,321.0,0.5238095238095238
8197,0.0,3.0,218.0,187.25345622119815,12.0,12.0,65.0,56.0,7.0,16.0,18.0,1.0,0.0,0.0,346.0,0.1076923076923077
8201,0.0,3.0,45.0,173.9318181818182,3.0,3.0,10.0,5.0,5.0,0.0,2.0,1.0,0.0,0.0,344.0,0.5
8212,0.0,3.0,32.0,145.48387096774192,2.0,2.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,373.0,0.4
8213,0.0,3.0,58.0,196.859649122807,4.0,4.0,15.0,8.0,5.0,1.0,2.0,1.0,1.0,1.0,371.0,0.3333333333333333
8216,0.0,3.0,55.0,135.14814814814815,3.0,3.0,15.0,8.0,5.0,1.0,3.0,1.0,0.0,0.0,385.0,0.3333333333333333
8220,0.0,3.0,66.0,128.73846153846154,3.0,3.0,14.0,14.0,0.0,10.0,1.0,1.0,1.0,1.0,361.0,0.0
8231,0.0,3.0,43.0,186.45238095238096,3.0,3.0,10.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,394.0,0.6
8232,0.0,3.0,106.0,149.7904761904762,5.0,6.0,29.0,28.0,1.0,10.0,1.0,1.0,1.0,1.0,402.0,0.034482758620689655
8236,0.0,3.0,38.0,111.29729729729729,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,334.0,0.0
8242,0.0,3.0,113.0,209.11607142857142,7.0,7.0,36.0,19.0,16.0,5.0,1.0,1.0,1.0,1.0,351.0,0.4444444444444444
8248,0.0,3.0,47.0,258.89130434782606,4.0,4.0,11.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,376.0,0.5454545454545454
8250,1.0,2.0,44.0,92.90697674418605,2.0,2.0,9.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,355.0,0.5555555555555556
8258,0.0,3.0,59.0,209.20689655172413,4.0,4.0,15.0,9.0,6.0,0.0,3.0,1.0,0.0,0.0,386.0,0.4
8272,0.0,3.0,68.0,280.1044776119403,6.0,6.0,16.0,8.0,7.0,1.0,4.0,1.0,0.0,0.0,376.0,0.4375
8274,1.0,2.0,65.0,135.875,3.0,3.0,16.0,13.0,3.0,8.0,1.0,1.0,1.0,1.0,414.0,0.1875
8279,0.0,3.0,91.0,88.0,3.0,3.0,27.0,27.0,0.0,8.0,5.0,1.0,1.0,1.0,380.0,0.0
8284,0.0,3.0,75.0,220.93243243243242,5.0,5.0,20.0,13.0,6.0,4.0,2.0,1.0,1.0,1.0,391.0,0.3
8292,1.0,2.0,146.0,169.68965517241378,8.0,9.0,41.0,37.0,2.0,16.0,1.0,1.0,1.0,1.0,357.0,0.04878048780487805
8295,0.0,3.0,81.0,232.05,6.0,7.0,20.0,12.0,8.0,2.0,2.0,1.0,1.0,1.0,327.0,0.4
8315,0.0,3.0,169.0,223.47619047619048,11.0,11.0,49.0,45.0,3.0,7.0,8.0,1.0,1.0,1.0,364.0,0.061224489795918366
8318,0.0,3.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8320,0.0,3.0,59.0,135.93103448275863,3.0,3.0,15.0,13.0,1.0,6.0,0.0,1.0,1.0,1.0,353.0,0.06666666666666667
8335,0.0,3.0,133.0,240.12121212121212,9.0,9.0,43.0,16.0,24.0,3.0,6.0,1.0,0.0,0.0,392.0,0.5581395348837209
8344,0.0,3.0,86.0,183.81176470588235,5.0,5.0,23.0,20.0,1.0,8.0,4.0,1.0,1.0,1.0,385.0,0.043478260869565216
8346,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8347,0.0,3.0,106.0,249.05714285714285,8.0,8.0,31.0,12.0,17.0,1.0,7.0,1.0,0.0,0.0,375.0,0.5483870967741935
8349,1.0,2.0,152.0,136.9205298013245,6.0,8.0,41.0,36.0,5.0,9.0,15.0,1.0,0.0,0.0,309.0,0.12195121951219512
8362,0.0,3.0,43.0,99.38095238095238,2.0,2.0,9.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,417.0,0.1111111111111111
8376,0.0,3.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8377,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8379,0.0,3.0,13.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8380,0.0,3.0,58.0,195.56140350877192,4.0,4.0,16.0,9.0,5.0,0.0,2.0,1.0,0.0,0.0,344.0,0.3125
8385,0.0,3.0,85.0,230.92857142857142,6.0,6.0,21.0,12.0,8.0,2.0,4.0,1.0,0.0,0.0,355.0,0.38095238095238093
8386,0.0,3.0,58.0,188.89473684210526,4.0,4.0,14.0,10.0,4.0,1.0,2.0,1.0,1.0,1.0,351.0,0.2857142857142857
8389,0.0,3.0,62.0,198.19672131147541,4.0,4.0,15.0,11.0,4.0,1.0,5.0,1.0,0.0,0.0,395.0,0.26666666666666666
8401,1.0,2.0,115.0,123.28070175438596,4.0,5.0,33.0,29.0,3.0,10.0,10.0,1.0,0.0,0.0,376.0,0.09090909090909091
8412,0.0,3.0,44.0,184.69767441860466,3.0,3.0,10.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,381.0,0.5
8413,0.0,3.0,63.0,287.0483870967742,6.0,6.0,15.0,9.0,2.0,0.0,5.0,1.0,0.0,0.0,377.0,0.13333333333333333
8416,0.0,3.0,86.0,198.58823529411765,5.0,5.0,28.0,11.0,16.0,0.0,2.0,1.0,0.0,0.0,370.0,0.5714285714285714
8421,0.0,3.0,67.0,178.8030303030303,4.0,4.0,20.0,6.0,13.0,2.0,0.0,1.0,0.0,0.0,372.0,0.65
8430,0.0,3.0,69.0,214.3235294117647,5.0,5.0,18.0,8.0,10.0,0.0,4.0,1.0,0.0,0.0,351.0,0.5555555555555556
8431,0.0,3.0,57.0,206.96428571428572,4.0,4.0,16.0,7.0,6.0,1.0,1.0,1.0,0.0,0.0,436.0,0.375
8439,0.0,3.0,45.0,105.70454545454545,2.0,2.0,10.0,9.0,1.0,1.0,4.0,1.0,0.0,0.0,380.0,0.1
8448,0.0,3.0,111.0,205.88181818181818,7.0,9.0,32.0,9.0,21.0,0.0,3.0,1.0,0.0,0.0,352.0,0.65625
8451,1.0,2.0,352.0,223.35897435897436,23.0,24.0,103.0,95.0,4.0,38.0,12.0,1.0,1.0,1.0,367.0,0.038834951456310676
8457,0.0,3.0,13.0,18.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8462,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8478,1.0,2.0,98.0,192.1958762886598,6.0,6.0,27.0,23.0,3.0,9.0,4.0,1.0,0.0,0.0,323.0,0.1111111111111111
8486,0.0,3.0,38.0,207.40540540540542,3.0,3.0,8.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,390.0,0.375
8487,1.0,2.0,65.0,177.6875,4.0,4.0,16.0,13.0,2.0,3.0,5.0,1.0,0.0,0.0,369.0,0.125
8491,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8514,0.0,3.0,169.0,143.13095238095238,7.0,10.0,48.0,40.0,7.0,18.0,5.0,1.0,1.0,1.0,385.0,0.14583333333333334
8516,0.0,3.0,92.0,288.25274725274727,8.0,8.0,26.0,8.0,15.0,3.0,2.0,1.0,0.0,0.0,393.0,0.5769230769230769
8517,0.0,3.0,58.0,207.3684210526316,4.0,4.0,13.0,9.0,4.0,1.0,3.0,1.0,0.0,0.0,366.0,0.3076923076923077
8519,0.0,3.0,61.0,254.8,5.0,5.0,16.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,381.0,0.5625
8527,0.0,3.0,55.0,144.07407407407408,3.0,4.0,12.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,412.0,0.5
8530,0.0,3.0,45.0,169.27272727272728,3.0,3.0,11.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,406.0,0.5454545454545454
8531,0.0,3.0,13.0,20.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8543,0.0,3.0,71.0,211.05714285714285,5.0,5.0,17.0,15.0,1.0,8.0,0.0,1.0,1.0,1.0,398.0,0.058823529411764705
8548,0.0,3.0,13.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8557,0.0,3.0,41.0,186.325,3.0,3.0,9.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,353.0,0.6666666666666666
8577,0.0,3.0,37.0,20.305555555555557,1.0,1.0,7.0,7.0,0.0,5.0,0.0,1.0,1.0,1.0,367.0,0.0
8580,0.0,3.0,68.0,183.83582089552237,4.0,4.0,19.0,11.0,6.0,2.0,1.0,1.0,0.0,0.0,367.0,0.3157894736842105
8604,0.0,3.0,153.0,160.21052631578948,7.0,8.0,42.0,35.0,5.0,10.0,13.0,1.0,0.0,0.0,413.0,0.11904761904761904
8620,0.0,3.0,58.0,206.87719298245614,4.0,4.0,16.0,5.0,9.0,2.0,0.0,1.0,0.0,0.0,379.0,0.5625
8621,0.0,3.0,41.0,109.6,2.0,2.0,9.0,4.0,5.0,1.0,2.0,1.0,0.0,0.0,354.0,0.5555555555555556
8623,0.0,3.0,54.0,216.50943396226415,4.0,4.0,13.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,386.0,0.3076923076923077
8626,0.0,3.0,100.0,209.13131313131314,7.0,7.0,28.0,16.0,12.0,4.0,4.0,1.0,1.0,1.0,373.0,0.42857142857142855
8634,0.0,3.0,68.0,221.46268656716418,5.0,5.0,17.0,8.0,8.0,1.0,5.0,1.0,0.0,0.0,356.0,0.47058823529411764
8642,0.0,3.0,73.0,152.80555555555554,4.0,4.0,20.0,16.0,4.0,3.0,3.0,1.0,1.0,1.0,388.0,0.2
8646,0.0,3.0,56.0,198.0909090909091,4.0,4.0,15.0,5.0,8.0,0.0,2.0,1.0,0.0,0.0,378.0,0.5333333333333333
8658,0.0,3.0,63.0,76.08064516129032,2.0,2.0,17.0,16.0,1.0,4.0,4.0,1.0,1.0,1.0,380.0,0.058823529411764705
8661,0.0,3.0,43.0,174.5952380952381,3.0,3.0,10.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,416.0,0.5
8664,0.0,3.0,53.0,215.73076923076923,4.0,4.0,14.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,369.0,0.5
8665,0.0,3.0,48.0,174.3404255319149,3.0,3.0,13.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,354.0,0.6923076923076923
8668,0.0,3.0,113.0,229.50892857142858,8.0,9.0,33.0,14.0,16.0,3.0,2.0,1.0,0.0,0.0,349.0,0.48484848484848486
8680,0.0,3.0,83.0,233.9878048780488,6.0,6.0,25.0,6.0,16.0,1.0,3.0,1.0,0.0,0.0,345.0,0.64
8683,0.0,3.0,52.0,107.94117647058823,2.0,2.0,15.0,3.0,11.0,1.0,2.0,1.0,0.0,0.0,380.0,0.7333333333333333
8685,0.0,3.0,48.0,219.91489361702128,4.0,4.0,10.0,6.0,4.0,1.0,0.0,1.0,1.0,1.0,347.0,0.4
8689,0.0,3.0,67.0,189.87878787878788,4.0,4.0,19.0,6.0,12.0,2.0,2.0,1.0,0.0,0.0,331.0,0.631578947368421
8693,0.0,3.0,55.0,159.83333333333334,3.0,3.0,16.0,4.0,9.0,1.0,2.0,1.0,0.0,0.0,383.0,0.5625
8698,1.0,2.0,41.0,192.9,3.0,3.0,10.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,423.0,0.5
8702,0.0,3.0,13.0,18.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8711,0.0,3.0,51.0,229.46,4.0,4.0,11.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,414.0,0.45454545454545453
8715,0.0,3.0,64.0,234.85714285714286,5.0,5.0,17.0,9.0,8.0,1.0,0.0,1.0,0.0,0.0,379.0,0.47058823529411764
8723,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8742,1.0,2.0,73.0,206.94444444444446,5.0,5.0,19.0,9.0,10.0,2.0,3.0,1.0,1.0,1.0,359.0,0.5263157894736842
8748,0.0,3.0,73.0,202.16666666666666,5.0,5.0,19.0,8.0,10.0,2.0,5.0,1.0,0.0,0.0,423.0,0.5263157894736842
8749,0.0,3.0,75.0,239.75675675675674,6.0,6.0,20.0,15.0,2.0,5.0,1.0,1.0,0.0,0.0,344.0,0.1
8750,0.0,3.0,53.0,220.30769230769232,4.0,4.0,12.0,5.0,6.0,2.0,2.0,1.0,0.0,0.0,385.0,0.5
8751,0.0,3.0,149.0,158.63513513513513,7.0,8.0,43.0,35.0,7.0,7.0,15.0,1.0,0.0,0.0,386.0,0.16279069767441862
8752,0.0,3.0,67.0,230.86363636363637,5.0,5.0,17.0,9.0,8.0,2.0,1.0,1.0,1.0,1.0,383.0,0.47058823529411764
8768,0.0,3.0,50.0,161.12244897959184,3.0,3.0,12.0,7.0,5.0,0.0,3.0,1.0,0.0,0.0,425.0,0.4166666666666667
8782,0.0,3.0,56.0,207.27272727272728,4.0,4.0,13.0,6.0,6.0,0.0,5.0,1.0,0.0,0.0,343.0,0.46153846153846156
8793,0.0,3.0,51.0,149.5,3.0,3.0,13.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,374.0,0.23076923076923078
8799,0.0,3.0,66.0,184.3846153846154,4.0,4.0,18.0,12.0,6.0,1.0,3.0,1.0,0.0,0.0,341.0,0.3333333333333333
8802,0.0,3.0,51.0,163.44,3.0,3.0,13.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,372.0,0.46153846153846156
8813,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8820,0.0,3.0,48.0,176.74468085106383,3.0,3.0,13.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,423.0,0.5384615384615384
8832,0.0,3.0,77.0,247.19736842105263,6.0,6.0,21.0,10.0,11.0,1.0,2.0,1.0,0.0,0.0,347.0,0.5238095238095238
8850,0.0,3.0,35.0,234.94117647058823,3.0,3.0,7.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,391.0,0.5714285714285714
8862,0.0,3.0,63.0,194.09677419354838,4.0,4.0,18.0,7.0,9.0,2.0,1.0,1.0,0.0,0.0,353.0,0.5
8866,1.0,2.0,51.0,150.52,3.0,3.0,14.0,5.0,6.0,2.0,1.0,1.0,0.0,0.0,357.0,0.42857142857142855
8875,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8879,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8884,0.0,3.0,82.0,223.54320987654322,6.0,6.0,23.0,9.0,12.0,2.0,4.0,1.0,0.0,0.0,338.0,0.5217391304347826
8886,0.0,3.0,36.0,114.25714285714285,2.0,2.0,7.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,359.0,0.5714285714285714
8906,0.0,3.0,42.0,179.65853658536585,3.0,3.0,9.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,407.0,0.4444444444444444
8909,0.0,3.0,68.0,118.16417910447761,3.0,3.0,18.0,17.0,1.0,5.0,3.0,1.0,1.0,1.0,397.0,0.05555555555555555
8917,0.0,3.0,41.0,183.325,3.0,3.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,391.0,0.125
8919,0.0,3.0,61.0,189.5,4.0,4.0,17.0,5.0,10.0,1.0,2.0,1.0,0.0,0.0,333.0,0.5882352941176471
8929,0.0,3.0,45.0,162.54545454545453,3.0,3.0,11.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,351.0,0.5454545454545454
8937,0.0,3.0,66.0,242.3230769230769,5.0,5.0,17.0,8.0,9.0,0.0,3.0,1.0,0.0,0.0,397.0,0.5294117647058824
8941,0.0,3.0,39.0,123.44736842105263,2.0,2.0,8.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,353.0,0.5
8947,0.0,3.0,50.0,90.79591836734694,2.0,2.0,13.0,7.0,6.0,1.0,3.0,1.0,0.0,0.0,362.0,0.46153846153846156
8951,1.0,2.0,13.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8953,1.0,2.0,53.0,139.8846153846154,3.0,3.0,14.0,5.0,9.0,1.0,1.0,1.0,0.0,0.0,361.0,0.6428571428571429
8965,0.0,3.0,69.0,176.6764705882353,4.0,4.0,19.0,17.0,2.0,4.0,0.0,1.0,1.0,1.0,407.0,0.10526315789473684
