user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned,goals_creative,goals_professional,goals_personal_dev,goals_social_entertain,assist_detailed,assist_concise,interest_creative_arts,interest_practical,interest_outdoor,interest_intellectual,interest_business_tech,interest_lifestyle
3568,0.0,3.0,46.0,196.3111111111111,3.0,3.0,11.0,5.0,5.0,0.0,2.0,1.0,0.0,371.0,0.108695652173913,1.0,0,1,1,0,1,0,1,0,0,0,0,1
3573,0.0,3.0,48.0,163.61702127659575,3.0,3.0,12.0,5.0,6.0,1.0,1.0,1.0,0.0,353.0,0.125,1.0,1,1,0,0,1,0,0,1,1,1,0,0
3577,0.0,3.0,78.0,159.07792207792207,4.0,4.0,23.0,13.0,10.0,0.0,5.0,1.0,1.0,423.0,0.1282051282051282,1.0,1,1,1,0,1,0,1,0,0,1,0,1
3578,0.0,3.0,59.0,207.17241379310343,4.0,4.0,14.0,5.0,8.0,1.0,2.0,1.0,0.0,372.0,0.135593220338983,1.0,1,1,1,0,1,0,1,0,1,1,0,0
3580,0.0,3.0,79.0,208.8717948717949,5.0,6.0,22.0,7.0,13.0,2.0,2.0,1.0,0.0,414.0,0.1645569620253164,1.0,0,1,0,1,1,0,0,1,1,1,0,1
3582,0.0,3.0,48.0,225.3617021276596,4.0,4.0,11.0,4.0,5.0,1.0,1.0,1.0,0.0,365.0,0.1041666666666666,1.0,1,1,0,0,1,0,1,0,0,0,0,0
3584,0.0,3.0,53.0,159.19230769230768,3.0,3.0,13.0,7.0,6.0,1.0,3.0,1.0,0.0,374.0,0.1132075471698113,1.0,1,1,0,0,1,0,1,0,0,1,0,0
3585,0.0,3.0,68.0,220.40298507462688,5.0,5.0,17.0,5.0,10.0,2.0,1.0,1.0,0.0,369.0,0.1470588235294117,1.0,1,1,0,1,1,0,1,1,0,1,0,0
3595,0.0,3.0,82.0,174.46913580246914,5.0,5.0,21.0,12.0,9.0,1.0,3.0,1.0,1.0,338.0,0.1097560975609756,1.0,1,1,0,0,1,0,1,1,1,0,0,1
3605,0.0,3.0,49.0,231.60416666666663,4.0,4.0,11.0,4.0,6.0,0.0,2.0,1.0,0.0,374.0,0.1224489795918367,1.0,0,1,1,1,1,0,1,0,0,0,0,0
3606,0.0,3.0,50.0,158.40816326530611,3.0,3.0,13.0,4.0,8.0,0.0,2.0,1.0,0.0,354.0,0.16,1.0,1,1,1,0,1,0,0,1,1,0,0,1
3610,0.0,3.0,79.0,137.96153846153845,4.0,4.0,23.0,14.0,9.0,4.0,2.0,1.0,1.0,321.0,0.1139240506329113,1.0,1,1,0,1,1,0,1,0,1,0,0,0
3612,0.0,3.0,71.0,219.68571428571428,5.0,5.0,18.0,12.0,6.0,2.0,3.0,1.0,1.0,403.0,0.0845070422535211,1.0,0,1,1,0,1,0,1,0,1,1,0,1
3618,0.0,3.0,68.0,171.86567164179104,4.0,4.0,20.0,13.0,5.0,2.0,1.0,1.0,1.0,320.0,0.0735294117647058,1.0,0,1,0,1,1,0,0,1,0,0,0,0
3624,0.0,3.0,63.0,246.8709677419355,5.0,5.0,15.0,10.0,5.0,2.0,2.0,1.0,0.0,381.0,0.0793650793650793,1.0,0,1,0,1,1,0,1,0,0,0,0,1
3628,0.0,3.0,61.0,193.05,4.0,4.0,16.0,7.0,8.0,0.0,4.0,1.0,0.0,338.0,0.1311475409836065,1.0,0,1,0,1,1,0,0,1,1,0,0,1
3631,0.0,3.0,74.0,159.45205479452054,4.0,4.0,19.0,11.0,8.0,4.0,5.0,1.0,1.0,393.0,0.1081081081081081,1.0,0,1,1,0,1,0,0,1,1,0,0,0
3635,0.0,3.0,66.0,178.06153846153848,4.0,4.0,17.0,10.0,5.0,5.0,2.0,1.0,1.0,377.0,0.0757575757575757,1.0,0,1,0,1,1,0,1,1,0,0,0,0
3636,0.0,3.0,70.0,287.0434782608696,6.0,6.0,17.0,9.0,6.0,0.0,3.0,1.0,0.0,375.0,0.0857142857142857,1.0,1,1,1,0,1,0,1,1,0,0,0,0
3641,0.0,3.0,35.0,116.61764705882354,2.0,2.0,7.0,3.0,3.0,0.0,1.0,1.0,1.0,352.0,0.0857142857142857,1.0,1,1,0,1,1,0,0,1,0,0,0,1
3643,0.0,3.0,53.0,198.7692307692308,4.0,4.0,11.0,8.0,2.0,1.0,5.0,1.0,0.0,384.0,0.0377358490566037,1.0,1,1,0,1,1,0,0,0,0,0,0,1
3647,0.0,3.0,78.0,255.96103896103892,6.0,6.0,19.0,6.0,12.0,2.0,3.0,1.0,0.0,370.0,0.1538461538461538,1.0,0,1,1,1,1,0,1,0,0,0,0,0
3648,0.0,3.0,81.0,186.275,5.0,5.0,23.0,13.0,8.0,3.0,4.0,1.0,1.0,370.0,0.0987654320987654,1.0,1,1,0,0,1,0,0,0,0,0,0,1
3651,0.0,3.0,65.0,240.203125,5.0,5.0,16.0,8.0,8.0,1.0,3.0,1.0,0.0,385.0,0.123076923076923,1.0,1,1,0,0,1,0,1,0,0,0,0,1
3652,0.0,3.0,54.0,214.4528301886793,4.0,4.0,11.0,8.0,3.0,3.0,2.0,1.0,1.0,366.0,0.0555555555555555,1.0,1,1,0,0,1,0,0,0,1,0,0,0
3667,0.0,3.0,82.0,303.87654320987656,7.0,7.0,22.0,11.0,8.0,1.0,5.0,1.0,0.0,375.0,0.0975609756097561,1.0,1,1,1,0,1,0,1,1,0,0,0,0
3668,0.0,3.0,49.0,162.20833333333334,3.0,3.0,13.0,4.0,8.0,1.0,0.0,1.0,0.0,405.0,0.1632653061224489,1.0,1,1,1,0,1,0,1,0,1,0,0,0
3678,0.0,3.0,40.0,126.48717948717947,2.0,2.0,10.0,3.0,7.0,0.0,0.0,1.0,0.0,367.0,0.175,1.0,0,1,1,0,1,0,0,0,0,0,0,1
3684,0.0,3.0,31.0,155.53333333333333,2.0,2.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,360.0,0.064516129032258,1.0,0,1,1,0,1,0,0,0,0,0,0,1
3694,0.0,3.0,61.0,247.56666666666663,5.0,5.0,16.0,8.0,6.0,1.0,1.0,1.0,0.0,350.0,0.0983606557377049,1.0,1,1,1,0,1,0,1,0,1,1,0,1
3696,0.0,3.0,40.0,102.3846153846154,2.0,2.0,8.0,5.0,3.0,1.0,2.0,1.0,1.0,350.0,0.075,1.0,0,1,1,0,1,0,1,0,1,0,0,1
3700,0.0,3.0,52.0,154.68627450980392,3.0,3.0,13.0,6.0,6.0,1.0,2.0,1.0,1.0,356.0,0.1153846153846153,1.0,1,1,0,0,1,0,1,1,0,1,0,0
3704,0.0,3.0,66.0,193.75384615384613,4.0,4.0,19.0,7.0,10.0,0.0,4.0,1.0,0.0,338.0,0.1515151515151515,1.0,1,1,0,1,1,0,0,1,0,0,0,0
3705,0.0,3.0,39.0,188.31578947368425,3.0,3.0,8.0,4.0,3.0,0.0,1.0,1.0,0.0,375.0,0.0769230769230769,1.0,0,1,0,1,1,0,1,1,0,0,0,0
3707,0.0,3.0,55.0,218.5185185185185,4.0,4.0,14.0,3.0,10.0,2.0,0.0,1.0,0.0,423.0,0.1818181818181818,1.0,1,1,0,0,1,0,1,1,1,1,0,0
3710,0.0,3.0,32.0,146.74193548387098,2.0,2.0,6.0,2.0,4.0,0.0,0.0,1.0,0.0,371.0,0.125,1.0,1,1,1,0,1,0,0,0,1,1,0,0
3711,0.0,3.0,51.0,230.96,4.0,4.0,12.0,7.0,4.0,1.0,0.0,1.0,1.0,382.0,0.0784313725490196,1.0,1,1,1,0,1,0,1,1,1,1,0,1
3712,0.0,3.0,93.0,245.8695652173913,7.0,7.0,28.0,10.0,17.0,1.0,2.0,1.0,0.0,378.0,0.1827956989247312,1.0,1,1,0,1,1,0,1,0,0,0,0,0
3719,0.0,3.0,77.0,240.44736842105263,6.0,6.0,20.0,12.0,7.0,3.0,2.0,1.0,1.0,369.0,0.0909090909090909,1.0,1,1,0,0,1,0,0,0,0,1,0,1
3721,0.0,3.0,21.0,24.15,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,364.0,0.0476190476190476,1.0,1,1,0,1,1,0,1,1,0,0,0,0
3722,0.0,3.0,62.0,209.40983606557376,4.0,4.0,17.0,5.0,10.0,1.0,3.0,1.0,0.0,359.0,0.1612903225806451,1.0,1,1,0,0,1,0,1,1,0,1,0,0
3730,0.0,3.0,64.0,175.93650793650792,4.0,4.0,19.0,6.0,12.0,1.0,0.0,1.0,0.0,374.0,0.1875,1.0,0,1,0,1,1,0,1,1,0,1,0,0
3731,0.0,3.0,50.0,161.18367346938774,3.0,3.0,14.0,3.0,10.0,0.0,0.0,1.0,0.0,303.0,0.2,1.0,1,1,0,0,1,0,0,0,0,0,0,1
3732,0.0,3.0,46.0,171.2,3.0,3.0,11.0,4.0,7.0,1.0,0.0,1.0,0.0,336.0,0.1521739130434782,1.0,0,1,1,0,1,0,0,0,1,0,0,1
3734,0.0,3.0,49.0,164.66666666666666,3.0,3.0,12.0,8.0,4.0,0.0,1.0,1.0,1.0,316.0,0.0816326530612244,1.0,0,1,0,1,1,0,1,1,0,1,0,0
3738,0.0,3.0,67.0,216.3636363636364,5.0,5.0,17.0,11.0,4.0,1.0,5.0,1.0,0.0,301.0,0.0597014925373134,1.0,1,1,0,0,1,0,1,0,0,0,0,1
3739,0.0,3.0,76.0,193.04,5.0,5.0,21.0,8.0,13.0,3.0,2.0,1.0,0.0,301.0,0.1710526315789473,1.0,1,1,1,0,1,0,0,1,0,0,0,0
3740,0.0,3.0,42.0,189.2439024390244,3.0,3.0,8.0,4.0,4.0,1.0,2.0,1.0,0.0,410.0,0.0952380952380952,1.0,1,1,0,0,1,0,1,0,0,0,0,1
3746,0.0,3.0,64.0,193.31746031746036,4.0,4.0,17.0,7.0,9.0,2.0,3.0,1.0,0.0,438.0,0.140625,1.0,1,1,0,0,1,0,1,0,1,0,0,0
3750,0.0,3.0,53.0,154.71153846153845,3.0,3.0,14.0,8.0,5.0,0.0,3.0,1.0,0.0,351.0,0.0943396226415094,1.0,1,1,0,0,1,0,1,0,0,1,0,0
3751,0.0,3.0,65.0,207.046875,5.0,5.0,17.0,9.0,6.0,2.0,1.0,1.0,1.0,365.0,0.0923076923076923,1.0,1,1,0,0,1,0,1,1,1,1,0,0
3752,0.0,3.0,55.0,215.64814814814812,4.0,4.0,14.0,6.0,7.0,0.0,1.0,1.0,1.0,334.0,0.1272727272727272,1.0,1,1,0,1,1,0,1,0,1,0,0,0
3763,0.0,3.0,64.0,189.4920634920635,4.0,4.0,17.0,9.0,7.0,2.0,3.0,1.0,0.0,318.0,0.109375,1.0,0,1,1,0,1,0,0,0,0,0,0,1
3765,0.0,3.0,77.0,199.0394736842105,5.0,5.0,23.0,8.0,15.0,0.0,2.0,1.0,0.0,370.0,0.1948051948051948,1.0,1,1,0,0,1,0,0,1,0,1,0,1
3766,0.0,3.0,48.0,146.38297872340425,3.0,3.0,10.0,4.0,5.0,1.0,3.0,1.0,0.0,367.0,0.1041666666666666,1.0,1,1,1,0,1,0,1,1,0,0,0,0
3767,0.0,3.0,73.0,255.65277777777777,6.0,6.0,20.0,10.0,8.0,0.0,3.0,1.0,0.0,362.0,0.1095890410958904,1.0,0,1,1,1,1,0,0,0,1,0,0,0
3770,0.0,3.0,69.0,221.41176470588235,5.0,5.0,17.0,9.0,6.0,4.0,4.0,1.0,0.0,320.0,0.0869565217391304,1.0,0,1,1,0,1,0,1,0,0,0,0,1
3772,0.0,3.0,55.0,140.8148148148148,3.0,3.0,14.0,8.0,6.0,1.0,3.0,1.0,0.0,377.0,0.109090909090909,1.0,1,1,1,0,1,0,1,0,0,1,0,1
3775,0.0,3.0,74.0,202.53424657534248,5.0,5.0,20.0,17.0,3.0,3.0,1.0,1.0,1.0,286.0,0.0405405405405405,1.0,1,1,0,1,1,0,0,1,1,0,0,1
3781,0.0,3.0,60.0,184.35593220338984,4.0,4.0,16.0,9.0,6.0,2.0,0.0,1.0,1.0,338.0,0.1,1.0,0,1,1,1,1,0,0,1,0,0,0,1
3788,0.0,3.0,51.0,161.74,3.0,3.0,12.0,6.0,6.0,4.0,0.0,1.0,0.0,340.0,0.1176470588235294,1.0,0,1,0,1,1,0,0,1,1,1,0,0
3797,0.0,3.0,71.0,211.22857142857143,5.0,5.0,20.0,11.0,6.0,2.0,2.0,1.0,1.0,304.0,0.0845070422535211,1.0,0,1,1,1,1,0,0,0,0,1,0,0
3800,0.0,3.0,48.0,178.06382978723406,3.0,3.0,11.0,4.0,7.0,1.0,2.0,1.0,0.0,346.0,0.1458333333333333,1.0,1,1,0,0,1,0,0,1,1,0,0,0
3803,0.0,3.0,55.0,200.05555555555557,4.0,4.0,15.0,5.0,8.0,0.0,0.0,1.0,1.0,357.0,0.1454545454545454,1.0,1,1,1,0,1,0,1,0,0,1,0,0
3804,0.0,3.0,63.0,187.80645161290323,4.0,4.0,16.0,7.0,9.0,4.0,0.0,1.0,1.0,363.0,0.1428571428571428,1.0,0,1,1,0,1,0,0,0,0,1,0,0
3815,0.0,3.0,95.0,226.54255319148936,6.0,6.0,27.0,14.0,12.0,3.0,4.0,1.0,0.0,363.0,0.1263157894736842,1.0,1,1,0,0,1,0,1,0,1,0,0,1
3816,0.0,3.0,56.0,143.8,3.0,3.0,15.0,7.0,8.0,2.0,0.0,1.0,1.0,392.0,0.1428571428571428,1.0,1,1,1,0,1,0,1,0,0,1,0,0
3817,0.0,3.0,48.0,166.59574468085106,3.0,3.0,11.0,5.0,5.0,1.0,3.0,1.0,0.0,406.0,0.1041666666666666,1.0,1,1,0,0,1,0,1,1,1,1,0,0
3819,0.0,3.0,48.0,171.95744680851064,3.0,3.0,12.0,2.0,9.0,0.0,2.0,1.0,0.0,342.0,0.1875,1.0,1,1,0,1,1,0,1,1,0,1,0,1
3820,0.0,3.0,88.0,215.816091954023,6.0,6.0,26.0,19.0,6.0,4.0,0.0,1.0,1.0,409.0,0.0681818181818181,1.0,1,1,0,0,1,0,1,1,0,0,0,0
3822,0.0,3.0,74.0,196.57534246575344,5.0,5.0,21.0,11.0,8.0,2.0,3.0,1.0,0.0,389.0,0.1081081081081081,1.0,0,1,1,1,1,0,1,0,1,0,0,1
3826,0.0,3.0,50.0,167.59183673469389,3.0,3.0,14.0,4.0,8.0,0.0,1.0,1.0,0.0,344.0,0.16,1.0,0,1,1,1,1,0,1,0,0,1,0,1
3831,0.0,3.0,57.0,145.55357142857142,3.0,3.0,15.0,8.0,6.0,3.0,1.0,1.0,1.0,413.0,0.1052631578947368,1.0,1,1,0,0,1,0,1,1,0,0,0,0
3834,0.0,3.0,46.0,174.95555555555555,3.0,3.0,10.0,6.0,4.0,2.0,0.0,1.0,1.0,428.0,0.0869565217391304,1.0,0,1,0,1,1,0,0,0,1,0,0,0
3845,0.0,3.0,61.0,197.21666666666667,4.0,4.0,15.0,8.0,7.0,2.0,3.0,1.0,0.0,336.0,0.1147540983606557,1.0,0,1,1,0,1,0,0,0,0,0,0,1
3848,0.0,3.0,73.0,277.7361111111111,6.0,6.0,19.0,9.0,9.0,3.0,1.0,1.0,0.0,382.0,0.1232876712328767,1.0,1,1,1,0,1,0,1,1,1,0,0,0
3852,0.0,3.0,68.0,231.13432835820896,5.0,5.0,18.0,6.0,10.0,1.0,4.0,1.0,0.0,358.0,0.1470588235294117,1.0,1,1,1,0,1,0,0,1,0,1,0,0
3855,0.0,3.0,38.0,111.64864864864865,2.0,2.0,7.0,4.0,3.0,2.0,1.0,1.0,1.0,382.0,0.0789473684210526,1.0,1,1,1,0,1,0,1,1,1,0,0,1
3859,0.0,3.0,87.0,206.12790697674416,6.0,6.0,24.0,15.0,9.0,1.0,5.0,1.0,1.0,369.0,0.1034482758620689,1.0,0,1,1,1,1,0,0,0,0,1,0,0
3861,0.0,3.0,51.0,284.92,5.0,5.0,12.0,3.0,5.0,0.0,2.0,1.0,0.0,361.0,0.0980392156862745,1.0,0,1,1,0,1,0,0,0,0,1,0,0
3862,0.0,3.0,63.0,240.56451612903223,5.0,5.0,15.0,9.0,6.0,2.0,2.0,1.0,0.0,357.0,0.0952380952380952,1.0,1,1,0,0,1,0,1,1,0,1,0,1
3863,0.0,3.0,56.0,201.9454545454545,4.0,4.0,13.0,8.0,4.0,4.0,1.0,1.0,0.0,393.0,0.0714285714285714,1.0,0,1,1,0,1,0,1,0,0,0,0,0
3864,0.0,3.0,56.0,133.14545454545456,3.0,4.0,12.0,8.0,4.0,1.0,3.0,1.0,1.0,402.0,0.0714285714285714,1.0,1,1,0,0,1,0,1,1,1,1,0,0
3867,0.0,3.0,102.0,260.4752475247525,8.0,8.0,30.0,13.0,14.0,1.0,6.0,1.0,0.0,372.0,0.1372549019607843,1.0,0,1,1,0,1,0,0,0,0,0,0,1
3873,0.0,3.0,36.0,126.45714285714286,2.0,2.0,7.0,5.0,2.0,1.0,1.0,1.0,0.0,373.0,0.0555555555555555,1.0,1,1,0,0,1,0,1,0,0,1,0,1
3877,0.0,3.0,59.0,191.1551724137931,3.0,4.0,15.0,9.0,6.0,2.0,1.0,1.0,1.0,344.0,0.1016949152542373,1.0,1,1,1,0,1,0,1,0,1,0,0,0
3885,0.0,3.0,49.0,241.47916666666663,4.0,4.0,10.0,9.0,1.0,0.0,2.0,1.0,1.0,376.0,0.0204081632653061,1.0,0,1,1,0,1,0,1,1,1,0,0,1
3888,0.0,3.0,43.0,177.02380952380952,3.0,3.0,9.0,4.0,4.0,1.0,2.0,1.0,0.0,401.0,0.0930232558139534,1.0,1,1,1,0,1,0,1,0,0,0,0,0
3889,0.0,3.0,118.0,216.05982905982907,8.0,8.0,34.0,23.0,11.0,6.0,5.0,1.0,1.0,376.0,0.0932203389830508,1.0,1,1,0,0,1,0,1,1,0,0,0,1
3890,0.0,3.0,63.0,196.66129032258064,4.0,4.0,18.0,6.0,11.0,1.0,1.0,1.0,0.0,388.0,0.1746031746031746,1.0,1,1,0,0,1,0,1,0,0,0,0,1
3901,0.0,3.0,51.0,228.36,4.0,4.0,12.0,6.0,4.0,1.0,2.0,1.0,0.0,364.0,0.0784313725490196,1.0,0,1,1,0,1,0,0,0,0,1,0,0
3902,0.0,3.0,77.0,151.72368421052633,4.0,4.0,25.0,6.0,16.0,0.0,4.0,1.0,0.0,350.0,0.2077922077922078,1.0,1,1,0,1,1,0,1,0,0,0,0,0
3907,0.0,3.0,55.0,202.9814814814815,4.0,4.0,13.0,6.0,6.0,3.0,1.0,1.0,0.0,378.0,0.109090909090909,1.0,1,1,0,0,1,0,1,1,0,1,0,1
3908,0.0,3.0,42.0,179.3658536585366,3.0,3.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,389.0,0.0952380952380952,1.0,0,1,0,1,1,0,1,0,1,0,0,0
3910,0.0,3.0,52.0,182.52941176470588,3.0,3.0,13.0,6.0,7.0,0.0,3.0,1.0,0.0,345.0,0.1346153846153846,1.0,1,1,1,0,1,0,0,1,0,1,0,1
3911,0.0,3.0,58.0,206.56140350877192,4.0,5.0,14.0,4.0,7.0,0.0,3.0,1.0,0.0,335.0,0.1206896551724138,1.0,1,1,0,0,1,0,1,1,0,0,0,0
3918,0.0,3.0,58.0,210.2982456140351,4.0,4.0,15.0,6.0,9.0,0.0,0.0,1.0,0.0,402.0,0.1551724137931034,1.0,1,1,1,0,1,0,1,1,0,0,0,0
3921,0.0,3.0,49.0,213.83333333333331,4.0,4.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,354.0,0.0204081632653061,1.0,1,1,0,1,1,0,1,1,0,1,0,0
3922,0.0,3.0,35.0,141.94117647058823,2.0,2.0,7.0,3.0,3.0,0.0,2.0,1.0,0.0,375.0,0.0857142857142857,1.0,0,1,1,1,1,0,0,0,1,0,0,0
3930,0.0,3.0,43.0,196.73809523809524,3.0,3.0,8.0,6.0,2.0,1.0,3.0,1.0,0.0,385.0,0.0465116279069767,1.0,1,1,0,1,1,0,0,0,1,1,0,0
3938,0.0,3.0,31.0,130.4,2.0,2.0,5.0,3.0,1.0,0.0,2.0,1.0,0.0,390.0,0.032258064516129,1.0,0,1,0,1,1,0,1,1,1,0,0,1
3939,0.0,3.0,68.0,277.32835820895525,6.0,6.0,18.0,7.0,9.0,0.0,2.0,1.0,0.0,380.0,0.1323529411764706,1.0,1,1,1,0,1,0,1,1,0,0,0,1
3944,0.0,3.0,45.0,181.38636363636363,3.0,3.0,10.0,5.0,5.0,0.0,1.0,1.0,1.0,368.0,0.1111111111111111,1.0,1,1,0,1,1,0,0,0,1,1,0,1
3952,0.0,3.0,59.0,135.72413793103448,3.0,3.0,15.0,9.0,5.0,3.0,1.0,1.0,1.0,414.0,0.0847457627118644,1.0,1,1,0,1,1,0,1,1,0,0,0,0
3957,0.0,3.0,87.0,252.84883720930236,7.0,7.0,22.0,17.0,5.0,2.0,6.0,1.0,0.0,372.0,0.057471264367816,1.0,0,1,1,1,1,0,1,0,1,1,0,0
3965,0.0,3.0,32.0,146.25806451612902,2.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,342.0,0.0625,1.0,1,1,0,0,1,0,1,1,1,0,0,1
3970,0.0,3.0,62.0,200.29508196721312,4.0,4.0,16.0,7.0,9.0,3.0,1.0,1.0,0.0,360.0,0.1451612903225806,1.0,1,1,0,1,1,0,0,1,0,1,0,0
3971,0.0,3.0,73.0,172.93055555555554,4.0,5.0,22.0,7.0,12.0,0.0,2.0,1.0,0.0,429.0,0.1643835616438356,1.0,0,1,1,0,1,0,1,0,0,0,0,0
3974,0.0,3.0,67.0,185.53030303030303,4.0,4.0,18.0,7.0,10.0,2.0,4.0,1.0,0.0,373.0,0.1492537313432835,1.0,1,1,0,0,1,0,0,1,0,1,0,1
3975,0.0,3.0,72.0,178.4788732394366,4.0,4.0,21.0,9.0,11.0,1.0,4.0,1.0,0.0,376.0,0.1527777777777778,1.0,1,1,0,1,1,0,1,0,0,1,0,0
3982,0.0,3.0,49.0,153.70833333333334,3.0,3.0,12.0,6.0,6.0,1.0,0.0,1.0,1.0,338.0,0.1224489795918367,1.0,1,1,1,0,1,0,1,1,1,1,0,0
3991,0.0,3.0,41.0,176.625,3.0,3.0,7.0,2.0,5.0,0.0,1.0,1.0,0.0,346.0,0.1219512195121951,1.0,1,1,0,0,1,0,1,1,0,0,0,0
3993,0.0,3.0,62.0,186.1311475409836,4.0,4.0,15.0,13.0,2.0,2.0,3.0,1.0,1.0,377.0,0.032258064516129,1.0,0,1,1,0,1,0,0,1,0,0,0,0
3994,0.0,3.0,78.0,244.7012987012987,6.0,6.0,21.0,13.0,7.0,1.0,3.0,1.0,1.0,385.0,0.0897435897435897,1.0,1,1,1,0,1,0,0,1,0,1,0,0
4001,0.0,3.0,33.0,128.71875,2.0,2.0,7.0,1.0,5.0,0.0,0.0,1.0,0.0,358.0,0.1515151515151515,1.0,0,1,0,1,1,0,0,0,1,0,0,1
4007,0.0,3.0,73.0,272.3611111111111,6.0,6.0,19.0,7.0,10.0,3.0,2.0,1.0,0.0,417.0,0.136986301369863,1.0,1,1,1,0,1,0,0,0,0,1,0,1
4008,0.0,3.0,61.0,186.85,4.0,4.0,16.0,7.0,7.0,0.0,5.0,1.0,0.0,378.0,0.1147540983606557,1.0,1,1,0,0,1,0,1,0,0,0,0,0
4031,0.0,3.0,68.0,236.59701492537317,5.0,5.0,19.0,4.0,12.0,3.0,1.0,1.0,0.0,436.0,0.1764705882352941,1.0,0,1,1,1,1,0,0,0,0,0,0,1
4032,0.0,3.0,79.0,193.23076923076923,5.0,5.0,20.0,16.0,4.0,7.0,2.0,1.0,1.0,334.0,0.050632911392405,1.0,1,1,1,0,1,0,0,1,1,0,0,1
4037,0.0,3.0,33.0,125.3125,2.0,2.0,6.0,2.0,3.0,1.0,1.0,1.0,0.0,382.0,0.0909090909090909,1.0,1,1,0,0,1,0,1,0,0,1,0,0
4041,0.0,3.0,51.0,218.66,4.0,4.0,12.0,5.0,6.0,0.0,2.0,1.0,0.0,327.0,0.1176470588235294,1.0,1,1,0,0,1,0,1,1,1,0,0,1
4046,0.0,3.0,37.0,133.72222222222223,2.0,2.0,8.0,4.0,4.0,1.0,0.0,1.0,0.0,379.0,0.1081081081081081,1.0,0,1,1,1,1,0,1,1,0,0,0,0
4065,0.0,3.0,37.0,189.55555555555557,3.0,3.0,6.0,4.0,2.0,1.0,0.0,1.0,1.0,395.0,0.054054054054054,1.0,1,1,1,0,1,0,1,0,1,0,0,0
4070,0.0,3.0,60.0,191.6779661016949,4.0,4.0,16.0,9.0,7.0,0.0,1.0,1.0,1.0,393.0,0.1166666666666666,1.0,0,1,0,1,1,0,1,1,0,0,0,1
4072,0.0,3.0,83.0,224.3292682926829,6.0,6.0,23.0,11.0,12.0,2.0,3.0,1.0,0.0,375.0,0.144578313253012,1.0,1,1,0,1,1,0,1,1,1,1,0,0
4075,0.0,3.0,36.0,207.0,3.0,3.0,7.0,2.0,4.0,0.0,0.0,1.0,0.0,374.0,0.1111111111111111,1.0,0,1,1,0,1,0,0,0,0,1,0,0
4078,0.0,3.0,45.0,195.4090909090909,3.0,3.0,11.0,3.0,7.0,0.0,1.0,1.0,0.0,362.0,0.1555555555555555,1.0,0,1,0,1,1,0,1,1,0,1,0,1
4080,0.0,3.0,69.0,184.73529411764707,4.0,5.0,18.0,6.0,10.0,3.0,2.0,1.0,0.0,389.0,0.144927536231884,1.0,1,1,1,0,1,0,0,1,0,1,0,1
4082,0.0,3.0,60.0,257.96610169491527,5.0,5.0,14.0,8.0,5.0,1.0,3.0,1.0,0.0,386.0,0.0833333333333333,1.0,1,1,0,0,1,0,1,1,0,1,0,0
4083,0.0,3.0,55.0,145.3148148148148,3.0,3.0,14.0,8.0,6.0,0.0,4.0,1.0,0.0,395.0,0.109090909090909,1.0,1,1,0,0,1,0,0,0,1,0,0,0
4089,0.0,3.0,44.0,197.72093023255812,3.0,3.0,9.0,5.0,4.0,0.0,3.0,1.0,0.0,382.0,0.0909090909090909,1.0,0,1,0,1,1,0,0,1,1,0,0,1
4090,0.0,3.0,61.0,144.3,3.0,3.0,18.0,8.0,9.0,1.0,2.0,1.0,0.0,382.0,0.1475409836065573,1.0,0,1,0,1,1,0,1,1,1,1,0,1
4094,0.0,3.0,76.0,194.82666666666665,5.0,6.0,21.0,7.0,12.0,2.0,1.0,1.0,0.0,387.0,0.1578947368421052,1.0,1,1,1,0,1,0,0,0,0,0,0,1
4096,0.0,3.0,85.0,171.5595238095238,5.0,5.0,24.0,16.0,8.0,1.0,6.0,1.0,1.0,363.0,0.0941176470588235,1.0,1,1,1,0,1,0,1,0,0,0,0,1
4097,0.0,3.0,66.0,168.63076923076923,4.0,4.0,19.0,9.0,8.0,2.0,1.0,1.0,1.0,338.0,0.1212121212121212,1.0,1,1,0,0,1,0,1,0,0,0,0,0
4102,0.0,3.0,76.0,250.90666666666667,6.0,6.0,20.0,12.0,7.0,3.0,1.0,1.0,1.0,365.0,0.0921052631578947,1.0,1,1,0,1,1,0,1,1,0,1,0,0
4103,0.0,3.0,82.0,288.7037037037037,7.0,7.0,22.0,9.0,11.0,1.0,4.0,1.0,0.0,359.0,0.1341463414634146,1.0,1,1,1,0,1,0,1,0,0,1,0,1
4107,0.0,3.0,60.0,197.6949152542373,4.0,4.0,15.0,9.0,6.0,2.0,2.0,1.0,0.0,372.0,0.1,1.0,1,1,0,1,1,0,0,1,0,0,0,1
4116,0.0,3.0,91.0,203.04444444444445,6.0,6.0,26.0,12.0,13.0,2.0,6.0,1.0,0.0,345.0,0.1428571428571428,1.0,1,1,1,0,1,0,0,0,1,1,0,0
