user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned
3846,1.0,2.0,13.0,17.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3847,0.0,3.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3848,0.0,3.0,73.0,277.7361111111111,6.0,6.0,19.0,9.0,9.0,3.0,1.0,1.0,0.0,382.0,0.1232876712328767,1.0
3849,0.0,3.0,13.0,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3850,1.0,2.0,101.0,185.76,6.0,7.0,26.0,23.0,3.0,10.0,2.0,1.0,1.0,398.0,0.0297029702970297,0.0
3851,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3852,0.0,3.0,68.0,231.13432835820896,5.0,5.0,18.0,6.0,10.0,1.0,4.0,1.0,0.0,358.0,0.14705882352941177,1.0
3853,1.0,2.0,78.0,206.44155844155844,5.0,5.0,20.0,16.0,2.0,1.0,10.0,1.0,0.0,365.0,0.02564102564102564,0.0
3854,1.0,2.0,66.0,187.07692307692307,4.0,4.0,19.0,6.0,11.0,0.0,4.0,1.0,0.0,404.0,0.16666666666666666,1.0
3855,0.0,3.0,38.0,111.64864864864865,2.0,2.0,7.0,4.0,3.0,2.0,1.0,1.0,1.0,382.0,0.07894736842105263,1.0
3859,0.0,3.0,87.0,206.12790697674419,6.0,6.0,24.0,15.0,9.0,1.0,5.0,1.0,1.0,369.0,0.10344827586206896,1.0
3860,0.0,3.0,137.0,140.5,6.0,6.0,43.0,41.0,2.0,16.0,2.0,1.0,1.0,403.0,0.014598540145985401,0.0
3861,0.0,3.0,51.0,284.92,5.0,5.0,12.0,3.0,5.0,0.0,2.0,1.0,0.0,361.0,0.09803921568627451,1.0
3862,0.0,3.0,63.0,240.56451612903226,5.0,5.0,15.0,9.0,6.0,2.0,2.0,1.0,0.0,357.0,0.09523809523809523,1.0
3863,0.0,3.0,56.0,201.94545454545454,4.0,4.0,13.0,8.0,4.0,4.0,1.0,1.0,0.0,393.0,0.07142857142857142,1.0
3864,0.0,3.0,56.0,133.14545454545456,3.0,4.0,12.0,8.0,4.0,1.0,3.0,1.0,1.0,402.0,0.07142857142857142,1.0
3865,0.0,3.0,55.0,207.6851851851852,4.0,4.0,13.0,8.0,3.0,2.0,3.0,1.0,0.0,330.0,0.05454545454545454,1.0
3867,0.0,3.0,102.0,260.4752475247525,8.0,8.0,30.0,13.0,14.0,1.0,6.0,1.0,0.0,372.0,0.13725490196078433,1.0
3868,0.0,3.0,59.0,136.60344827586206,3.0,3.0,16.0,15.0,0.0,2.0,2.0,1.0,1.0,293.0,0.0,0.0
3870,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3871,0.0,3.0,68.0,167.6865671641791,4.0,4.0,18.0,15.0,2.0,5.0,1.0,1.0,1.0,409.0,0.029411764705882353,0.0
3872,0.0,3.0,78.0,151.14285714285714,4.0,4.0,21.0,14.0,6.0,3.0,6.0,1.0,0.0,316.0,0.07692307692307693,0.0
3873,0.0,3.0,36.0,126.45714285714286,2.0,2.0,7.0,5.0,2.0,1.0,1.0,1.0,0.0,373.0,0.05555555555555555,1.0
3874,0.0,3.0,13.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3875,1.0,2.0,81.0,154.725,4.0,4.0,26.0,6.0,17.0,2.0,4.0,1.0,0.0,362.0,0.20987654320987653,1.0
3876,0.0,3.0,83.0,190.1829268292683,5.0,5.0,24.0,7.0,15.0,2.0,3.0,1.0,0.0,347.0,0.18072289156626506,1.0
3877,0.0,3.0,59.0,191.1551724137931,3.0,4.0,15.0,9.0,6.0,2.0,1.0,1.0,1.0,344.0,0.1016949152542373,1.0
3879,0.0,0.0,7.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3880,0.0,3.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3881,0.0,3.0,66.0,192.46153846153845,4.0,4.0,17.0,11.0,6.0,3.0,3.0,1.0,0.0,367.0,0.09090909090909091,0.0
3882,0.0,3.0,13.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3883,0.0,3.0,150.0,188.8724832214765,8.0,9.0,44.0,35.0,6.0,15.0,8.0,1.0,0.0,355.0,0.04,0.0
3884,0.0,3.0,13.0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3885,0.0,3.0,49.0,241.47916666666666,4.0,4.0,10.0,9.0,1.0,0.0,2.0,1.0,1.0,376.0,0.02040816326530612,1.0
3886,0.0,3.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3887,1.0,2.0,167.0,188.80722891566265,9.0,11.0,47.0,34.0,10.0,6.0,12.0,1.0,0.0,361.0,0.059880239520958084,0.0
3888,0.0,3.0,43.0,177.02380952380952,3.0,3.0,9.0,4.0,4.0,1.0,2.0,1.0,0.0,401.0,0.09302325581395349,1.0
3889,0.0,3.0,118.0,216.05982905982907,8.0,8.0,34.0,23.0,11.0,6.0,5.0,1.0,1.0,376.0,0.09322033898305085,1.0
3890,0.0,3.0,63.0,196.66129032258064,4.0,4.0,18.0,6.0,11.0,1.0,1.0,1.0,0.0,388.0,0.1746031746031746,1.0
3892,1.0,2.0,48.0,164.2127659574468,3.0,3.0,13.0,2.0,9.0,1.0,0.0,1.0,0.0,377.0,0.1875,1.0
3893,0.0,3.0,13.0,20.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3895,0.0,3.0,48.0,96.72340425531915,2.0,2.0,11.0,10.0,1.0,4.0,1.0,1.0,1.0,366.0,0.020833333333333332,0.0
3896,0.0,3.0,69.0,222.48529411764707,5.0,5.0,16.0,10.0,6.0,1.0,5.0,1.0,0.0,379.0,0.08695652173913043,1.0
3897,0.0,3.0,62.0,124.29508196721312,3.0,3.0,16.0,14.0,2.0,4.0,3.0,1.0,0.0,322.0,0.03225806451612903,0.0
3898,1.0,2.0,60.0,199.5084745762712,4.0,4.0,16.0,7.0,8.0,0.0,3.0,1.0,0.0,350.0,0.13333333333333333,1.0
3899,0.0,3.0,60.0,147.11864406779662,3.0,3.0,15.0,12.0,2.0,4.0,4.0,1.0,0.0,329.0,0.03333333333333333,0.0
3900,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3901,0.0,3.0,51.0,228.36,4.0,4.0,12.0,6.0,4.0,1.0,2.0,1.0,0.0,364.0,0.0784313725490196,1.0
3902,0.0,3.0,77.0,151.72368421052633,4.0,4.0,25.0,6.0,16.0,0.0,4.0,1.0,0.0,350.0,0.2077922077922078,1.0
3903,0.0,3.0,57.0,135.41071428571428,3.0,3.0,14.0,13.0,1.0,2.0,4.0,1.0,0.0,378.0,0.017543859649122806,0.0
3904,0.0,3.0,100.0,196.72727272727272,6.0,6.0,28.0,25.0,3.0,5.0,7.0,1.0,0.0,387.0,0.03,0.0
3905,0.0,3.0,13.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3906,0.0,3.0,33.0,127.3125,2.0,2.0,5.0,5.0,0.0,2.0,0.0,1.0,1.0,382.0,0.0,0.0
3907,0.0,3.0,55.0,202.9814814814815,4.0,4.0,13.0,6.0,6.0,3.0,1.0,1.0,0.0,378.0,0.10909090909090909,1.0
3908,0.0,3.0,42.0,179.3658536585366,3.0,3.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,389.0,0.09523809523809523,1.0
3910,0.0,3.0,52.0,182.52941176470588,3.0,3.0,13.0,6.0,7.0,0.0,3.0,1.0,0.0,345.0,0.1346153846153846,1.0
3911,0.0,3.0,58.0,206.56140350877192,4.0,5.0,14.0,4.0,7.0,0.0,3.0,1.0,0.0,335.0,0.1206896551724138,1.0
3912,0.0,3.0,70.0,256.05797101449275,6.0,6.0,17.0,11.0,6.0,2.0,1.0,1.0,1.0,358.0,0.08571428571428572,1.0
3913,0.0,3.0,43.0,176.9047619047619,3.0,3.0,9.0,4.0,4.0,1.0,1.0,1.0,1.0,299.0,0.09302325581395349,1.0
3914,1.0,2.0,13.0,22.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3915,0.0,3.0,139.0,176.6014492753623,7.0,7.0,39.0,33.0,6.0,16.0,10.0,1.0,0.0,361.0,0.04316546762589928,0.0
3916,1.0,2.0,55.0,214.5185185185185,4.0,4.0,15.0,4.0,9.0,1.0,0.0,1.0,0.0,373.0,0.16363636363636364,1.0
3917,0.0,3.0,13.0,19.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3918,0.0,3.0,58.0,210.2982456140351,4.0,4.0,15.0,6.0,9.0,0.0,0.0,1.0,0.0,402.0,0.15517241379310345,1.0
3919,0.0,3.0,54.0,198.22641509433961,4.0,4.0,14.0,5.0,8.0,0.0,1.0,1.0,0.0,353.0,0.14814814814814814,1.0
3920,0.0,3.0,94.0,154.752688172043,5.0,5.0,26.0,22.0,3.0,11.0,2.0,1.0,1.0,390.0,0.031914893617021274,0.0
3921,0.0,3.0,49.0,213.83333333333334,4.0,4.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,354.0,0.02040816326530612,1.0
3922,0.0,3.0,35.0,141.94117647058823,2.0,2.0,7.0,3.0,3.0,0.0,2.0,1.0,0.0,375.0,0.08571428571428572,1.0
3923,0.0,3.0,98.0,215.29896907216494,7.0,7.0,27.0,19.0,8.0,8.0,0.0,1.0,1.0,367.0,0.08163265306122448,1.0
3924,0.0,3.0,54.0,155.35849056603774,3.0,3.0,13.0,8.0,5.0,0.0,4.0,1.0,1.0,374.0,0.09259259259259259,1.0
3925,0.0,3.0,13.0,19.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3927,0.0,3.0,154.0,243.88235294117646,11.0,11.0,46.0,40.0,4.0,13.0,3.0,1.0,1.0,392.0,0.025974025974025976,0.0
3928,0.0,3.0,13.0,21.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3930,0.0,3.0,43.0,196.73809523809524,3.0,3.0,8.0,6.0,2.0,1.0,3.0,1.0,0.0,385.0,0.046511627906976744,1.0
3931,0.0,3.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3932,0.0,3.0,13.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3933,1.0,2.0,52.0,244.2549019607843,4.0,4.0,13.0,6.0,4.0,0.0,3.0,1.0,0.0,352.0,0.07692307692307693,1.0
3934,0.0,3.0,188.0,142.45454545454547,8.0,10.0,58.0,51.0,6.0,19.0,4.0,1.0,1.0,365.0,0.031914893617021274,0.0
3935,0.0,3.0,92.0,240.93406593406593,7.0,7.0,28.0,8.0,18.0,1.0,2.0,1.0,0.0,387.0,0.1956521739130435,1.0
3936,0.0,3.0,96.0,197.2,6.0,6.0,26.0,25.0,1.0,6.0,6.0,1.0,0.0,409.0,0.010416666666666666,0.0
3938,0.0,3.0,31.0,130.4,2.0,2.0,5.0,3.0,1.0,0.0,2.0,1.0,0.0,390.0,0.03225806451612903,1.0
3939,0.0,3.0,68.0,277.32835820895525,6.0,6.0,18.0,7.0,9.0,0.0,2.0,1.0,0.0,380.0,0.1323529411764706,1.0
3940,1.0,2.0,46.0,250.0222222222222,4.0,4.0,9.0,5.0,3.0,2.0,1.0,1.0,0.0,335.0,0.06521739130434782,1.0
3941,0.0,3.0,13.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3942,1.0,2.0,85.0,137.6904761904762,4.0,5.0,22.0,19.0,2.0,7.0,2.0,1.0,1.0,350.0,0.023529411764705882,0.0
3944,0.0,3.0,45.0,181.38636363636363,3.0,3.0,10.0,5.0,5.0,0.0,1.0,1.0,1.0,368.0,0.1111111111111111,1.0
3945,0.0,3.0,83.0,291.8536585365854,7.0,7.0,22.0,15.0,6.0,1.0,4.0,1.0,0.0,423.0,0.07228915662650602,1.0
3946,0.0,3.0,70.0,161.42028985507247,4.0,4.0,19.0,13.0,6.0,3.0,2.0,1.0,1.0,399.0,0.08571428571428572,1.0
3947,0.0,3.0,78.0,277.4415584415584,7.0,7.0,20.0,9.0,10.0,2.0,2.0,1.0,0.0,380.0,0.1282051282051282,1.0
3948,0.0,3.0,122.0,171.6611570247934,6.0,6.0,32.0,28.0,4.0,7.0,13.0,1.0,0.0,399.0,0.03278688524590164,0.0
3949,1.0,2.0,38.0,91.91891891891892,2.0,2.0,7.0,7.0,0.0,3.0,0.0,1.0,1.0,397.0,0.0,0.0
3951,2.0,1.0,13.0,16.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3952,0.0,3.0,59.0,135.72413793103448,3.0,3.0,15.0,9.0,5.0,3.0,1.0,1.0,1.0,414.0,0.0847457627118644,1.0
3953,0.0,3.0,137.0,195.75735294117646,8.0,8.0,40.0,38.0,1.0,14.0,5.0,1.0,1.0,333.0,0.0072992700729927005,0.0
3954,0.0,3.0,53.0,80.23076923076923,2.0,3.0,13.0,12.0,1.0,2.0,0.0,1.0,1.0,422.0,0.018867924528301886,0.0
3955,1.0,2.0,13.0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3956,0.0,3.0,96.0,124.7578947368421,4.0,6.0,24.0,24.0,0.0,10.0,3.0,1.0,1.0,326.0,0.0,0.0
3957,0.0,3.0,87.0,252.84883720930233,7.0,7.0,22.0,17.0,5.0,2.0,6.0,1.0,0.0,372.0,0.05747126436781609,1.0
3958,0.0,3.0,87.0,183.69767441860466,5.0,5.0,24.0,19.0,4.0,3.0,8.0,1.0,0.0,339.0,0.04597701149425287,0.0
3959,0.0,3.0,103.0,130.61764705882354,4.0,5.0,28.0,25.0,3.0,6.0,11.0,1.0,0.0,336.0,0.02912621359223301,0.0
3960,1.0,2.0,56.0,204.47272727272727,4.0,4.0,15.0,7.0,6.0,0.0,1.0,1.0,1.0,379.0,0.10714285714285714,1.0
3962,0.0,3.0,60.0,212.3728813559322,4.0,4.0,14.0,8.0,6.0,4.0,1.0,1.0,1.0,389.0,0.1,1.0
3963,0.0,3.0,71.0,121.47142857142858,3.0,3.0,20.0,18.0,1.0,7.0,1.0,1.0,1.0,355.0,0.014084507042253521,0.0
3964,0.0,3.0,13.0,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3965,0.0,3.0,32.0,146.25806451612902,2.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,342.0,0.0625,1.0
3967,0.0,3.0,173.0,173.23837209302326,9.0,10.0,50.0,42.0,8.0,20.0,4.0,1.0,1.0,397.0,0.046242774566473986,0.0
3969,0.0,3.0,53.0,148.6346153846154,3.0,3.0,11.0,11.0,0.0,6.0,1.0,1.0,1.0,358.0,0.0,0.0
3970,0.0,3.0,62.0,200.29508196721312,4.0,4.0,16.0,7.0,9.0,3.0,1.0,1.0,0.0,360.0,0.14516129032258066,1.0
3971,0.0,3.0,73.0,172.93055555555554,4.0,5.0,22.0,7.0,12.0,0.0,2.0,1.0,0.0,429.0,0.1643835616438356,1.0
3972,1.0,2.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3974,0.0,3.0,67.0,185.53030303030303,4.0,4.0,18.0,7.0,10.0,2.0,4.0,1.0,0.0,373.0,0.14925373134328357,1.0
3975,0.0,3.0,72.0,178.4788732394366,4.0,4.0,21.0,9.0,11.0,1.0,4.0,1.0,0.0,376.0,0.1527777777777778,1.0
3976,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3977,0.0,3.0,54.0,274.47169811320754,5.0,5.0,13.0,4.0,6.0,1.0,1.0,1.0,0.0,384.0,0.1111111111111111,1.0
3978,0.0,3.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3979,0.0,3.0,60.0,132.10169491525423,3.0,3.0,15.0,14.0,1.0,4.0,2.0,1.0,1.0,361.0,0.016666666666666666,0.0
3980,0.0,3.0,79.0,114.82051282051282,3.0,4.0,22.0,20.0,2.0,5.0,2.0,1.0,1.0,379.0,0.02531645569620253,0.0
3981,0.0,3.0,48.0,168.4468085106383,3.0,3.0,12.0,6.0,4.0,3.0,0.0,1.0,0.0,318.0,0.08333333333333333,1.0
3982,0.0,3.0,49.0,153.70833333333334,3.0,3.0,12.0,6.0,6.0,1.0,0.0,1.0,1.0,338.0,0.12244897959183673,1.0
3983,0.0,3.0,152.0,140.4503311258278,7.0,11.0,47.0,22.0,23.0,7.0,1.0,1.0,1.0,335.0,0.1513157894736842,1.0
3984,0.0,3.0,78.0,153.14285714285714,4.0,4.0,20.0,19.0,1.0,8.0,3.0,1.0,1.0,355.0,0.01282051282051282,0.0
3985,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3986,0.0,3.0,50.0,216.87755102040816,4.0,4.0,11.0,4.0,6.0,1.0,2.0,1.0,0.0,350.0,0.12,1.0
3988,0.0,3.0,53.0,291.1923076923077,5.0,5.0,12.0,5.0,5.0,1.0,1.0,1.0,0.0,436.0,0.09433962264150944,1.0
3990,0.0,3.0,158.0,182.84713375796179,9.0,10.0,45.0,44.0,1.0,16.0,3.0,1.0,1.0,376.0,0.006329113924050633,0.0
3991,0.0,3.0,41.0,176.625,3.0,3.0,7.0,2.0,5.0,0.0,1.0,1.0,0.0,346.0,0.12195121951219512,1.0
3992,0.0,3.0,13.0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3993,0.0,3.0,62.0,186.13114754098362,4.0,4.0,15.0,13.0,2.0,2.0,3.0,1.0,1.0,377.0,0.03225806451612903,1.0
3994,0.0,3.0,78.0,244.7012987012987,6.0,6.0,21.0,13.0,7.0,1.0,3.0,1.0,1.0,385.0,0.08974358974358974,1.0
3995,0.0,3.0,52.0,149.45098039215685,3.0,3.0,13.0,5.0,8.0,1.0,1.0,1.0,1.0,316.0,0.15384615384615385,1.0
3996,0.0,3.0,13.0,20.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
3997,0.0,3.0,66.0,127.84615384615384,3.0,4.0,18.0,12.0,5.0,1.0,2.0,1.0,1.0,354.0,0.07575757575757576,1.0
3998,0.0,3.0,50.0,145.87755102040816,3.0,3.0,11.0,7.0,4.0,3.0,1.0,1.0,1.0,343.0,0.08,1.0
3999,0.0,3.0,177.0,198.76704545454547,11.0,13.0,51.0,49.0,2.0,17.0,2.0,1.0,1.0,362.0,0.011299435028248588,0.0
4000,0.0,3.0,144.0,195.5944055944056,9.0,9.0,42.0,39.0,2.0,17.0,2.0,1.0,1.0,365.0,0.013888888888888888,0.0
4001,0.0,3.0,33.0,128.71875,2.0,2.0,7.0,1.0,5.0,0.0,0.0,1.0,0.0,358.0,0.15151515151515152,1.0
4003,1.0,2.0,48.0,152.08510638297872,3.0,3.0,8.0,7.0,1.0,5.0,0.0,1.0,1.0,343.0,0.020833333333333332,0.0
4004,0.0,3.0,82.0,230.4320987654321,6.0,6.0,25.0,8.0,13.0,1.0,3.0,1.0,0.0,354.0,0.15853658536585366,1.0
4005,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4006,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4007,0.0,3.0,73.0,272.3611111111111,6.0,6.0,19.0,7.0,10.0,3.0,2.0,1.0,0.0,417.0,0.136986301369863,1.0
4008,0.0,3.0,61.0,186.85,4.0,4.0,16.0,7.0,7.0,0.0,5.0,1.0,0.0,378.0,0.11475409836065574,1.0
4009,0.0,3.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4010,0.0,3.0,13.0,19.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4011,0.0,3.0,50.0,218.3673469387755,4.0,4.0,12.0,6.0,5.0,0.0,1.0,1.0,0.0,328.0,0.1,1.0
4013,1.0,2.0,41.0,101.925,2.0,2.0,8.0,6.0,2.0,2.0,2.0,1.0,1.0,375.0,0.04878048780487805,1.0
4014,0.0,3.0,58.0,140.66666666666666,3.0,3.0,15.0,8.0,7.0,1.0,4.0,1.0,0.0,354.0,0.1206896551724138,1.0
4015,1.0,2.0,61.0,260.1,5.0,5.0,16.0,6.0,8.0,0.0,2.0,1.0,0.0,348.0,0.13114754098360656,1.0
4016,0.0,3.0,81.0,159.8125,4.0,5.0,20.0,15.0,4.0,2.0,7.0,1.0,0.0,358.0,0.04938271604938271,0.0
4017,0.0,3.0,62.0,188.7704918032787,4.0,4.0,16.0,9.0,7.0,2.0,1.0,1.0,1.0,317.0,0.11290322580645161,1.0
4019,0.0,3.0,120.0,215.35294117647058,8.0,8.0,33.0,24.0,6.0,9.0,10.0,1.0,0.0,389.0,0.05,0.0
4020,0.0,3.0,40.0,105.87179487179488,2.0,2.0,8.0,8.0,0.0,1.0,2.0,1.0,1.0,406.0,0.0,0.0
4022,0.0,3.0,51.0,215.06,4.0,4.0,11.0,9.0,1.0,3.0,0.0,1.0,1.0,420.0,0.0196078431372549,1.0
4023,0.0,3.0,93.0,128.6086956521739,4.0,4.0,27.0,22.0,4.0,12.0,1.0,1.0,1.0,436.0,0.043010752688172046,0.0
4024,1.0,2.0,13.0,20.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4025,0.0,3.0,101.0,227.65,7.0,7.0,31.0,11.0,18.0,2.0,4.0,1.0,0.0,360.0,0.1782178217821782,1.0
4026,0.0,3.0,128.0,184.2755905511811,7.0,8.0,34.0,28.0,6.0,6.0,13.0,1.0,0.0,349.0,0.046875,0.0
4027,0.0,3.0,73.0,168.72222222222223,4.0,4.0,18.0,17.0,1.0,7.0,3.0,1.0,1.0,383.0,0.0136986301369863,0.0
4028,0.0,3.0,22.0,25.238095238095237,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,342.0,0.045454545454545456,1.0
4029,0.0,3.0,13.0,21.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4030,0.0,3.0,13.0,15.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4031,0.0,3.0,68.0,236.59701492537314,5.0,5.0,19.0,4.0,12.0,3.0,1.0,1.0,0.0,436.0,0.17647058823529413,1.0
4032,0.0,3.0,79.0,193.23076923076923,5.0,5.0,20.0,16.0,4.0,7.0,2.0,1.0,1.0,334.0,0.05063291139240506,1.0
4034,1.0,2.0,13.0,14.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4035,0.0,3.0,13.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4036,1.0,2.0,73.0,267.40277777777777,6.0,6.0,18.0,9.0,9.0,2.0,0.0,1.0,0.0,343.0,0.1232876712328767,1.0
4037,0.0,3.0,33.0,125.3125,2.0,2.0,6.0,2.0,3.0,1.0,1.0,1.0,0.0,382.0,0.09090909090909091,1.0
4038,0.0,3.0,13.0,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4040,1.0,2.0,66.0,236.76923076923077,5.0,5.0,17.0,7.0,10.0,1.0,2.0,1.0,0.0,345.0,0.15151515151515152,1.0
4041,0.0,3.0,51.0,218.66,4.0,4.0,12.0,5.0,6.0,0.0,2.0,1.0,0.0,327.0,0.11764705882352941,1.0
4042,0.0,3.0,122.0,161.40495867768595,6.0,7.0,36.0,28.0,6.0,8.0,8.0,1.0,0.0,403.0,0.04918032786885246,0.0
4043,0.0,3.0,165.0,170.48170731707316,8.0,10.0,47.0,45.0,2.0,16.0,5.0,1.0,1.0,425.0,0.012121212121212121,0.0
4044,0.0,3.0,118.0,195.2136752136752,7.0,7.0,33.0,31.0,2.0,10.0,3.0,1.0,1.0,325.0,0.01694915254237288,0.0
4046,0.0,3.0,37.0,133.72222222222223,2.0,2.0,8.0,4.0,4.0,1.0,0.0,1.0,0.0,379.0,0.10810810810810811,1.0
4047,0.0,3.0,91.0,172.16666666666666,5.0,5.0,24.0,20.0,4.0,5.0,2.0,1.0,1.0,375.0,0.04395604395604396,0.0
4048,1.0,2.0,73.0,203.54166666666666,5.0,5.0,18.0,16.0,2.0,5.0,2.0,1.0,1.0,388.0,0.0273972602739726,0.0
4049,0.0,3.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4050,0.0,3.0,93.0,88.22826086956522,3.0,4.0,27.0,23.0,4.0,8.0,3.0,1.0,1.0,352.0,0.043010752688172046,0.0
4051,0.0,3.0,117.0,158.5948275862069,6.0,6.0,35.0,32.0,3.0,11.0,3.0,1.0,1.0,368.0,0.02564102564102564,0.0
4052,0.0,3.0,49.0,141.5625,3.0,3.0,11.0,7.0,3.0,3.0,2.0,1.0,0.0,384.0,0.061224489795918366,0.0
4054,0.0,3.0,13.0,16.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4055,0.0,3.0,55.0,166.96296296296296,3.0,3.0,13.0,9.0,3.0,2.0,2.0,1.0,0.0,363.0,0.05454545454545454,1.0
4056,0.0,3.0,133.0,199.78030303030303,8.0,9.0,37.0,33.0,3.0,8.0,4.0,1.0,1.0,335.0,0.022556390977443608,0.0
4057,0.0,3.0,99.0,230.0612244897959,7.0,7.0,29.0,9.0,18.0,4.0,1.0,1.0,0.0,379.0,0.18181818181818182,1.0
4058,0.0,3.0,130.0,184.52713178294573,7.0,8.0,35.0,27.0,6.0,9.0,12.0,1.0,0.0,365.0,0.046153846153846156,0.0
4059,1.0,2.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
4060,0.0,3.0,53.0,87.75,2.0,2.0,12.0,11.0,1.0,6.0,2.0,1.0,1.0,376.0,0.018867924528301886,0.0
4061,0.0,3.0,45.0,222.9318181818182,4.0,4.0,10.0,4.0,5.0,0.0,0.0,1.0,0.0,400.0,0.1111111111111111,1.0
4062,0.0,3.0,13.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
