user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned,user_goals,user_interests,user_assistance
1672,1.0,2.0,60.0,152.32203389830508,3.0,3.0,17.0,10.0,7.0,2.0,0.0,1.0,1.0,357.0,0.4117647058823529,1.0,"business-purposes, coding-assistance, entertainment, essay-writing",,step-by-step
1673,0.0,3.0,42.0,128.609756097561,2.0,2.0,11.0,2.0,8.0,0.0,1.0,1.0,0.0,314.0,0.7272727272727273,1.0,"business-purposes, social-media","gardening, history, music, writing",step-by-step
1674,0.0,3.0,13.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, content-creation, entertainment","family, fashion, gardening, travel",step-by-step
1675,1.0,2.0,82.0,261.85185185185185,7.0,7.0,22.0,11.0,9.0,3.0,2.0,1.0,0.0,353.0,0.4090909090909091,1.0,"coding-assistance, education, entertainment","diy, gardening",
1676,0.0,3.0,50.0,246.51020408163265,4.0,4.0,12.0,3.0,7.0,1.0,1.0,1.0,0.0,401.0,0.5833333333333334,1.0,"coding-assistance, content-creation","animals, cooking, dance",answer-with-explanation
1677,1.0,2.0,294.0,214.9692832764505,17.0,21.0,83.0,69.0,9.0,17.0,24.0,1.0,0.0,349.0,0.10843373493975904,0.0,"business-purposes, coding-assistance, education, social-media","animals, music",
1679,0.0,3.0,51.0,107.12,2.0,2.0,12.0,8.0,4.0,2.0,5.0,1.0,0.0,380.0,0.3333333333333333,0.0,"coding-assistance, content-creation, essay-writing","diy, travel",step-by-step
1680,0.0,3.0,64.0,233.38095238095238,5.0,5.0,17.0,6.0,9.0,1.0,2.0,1.0,0.0,393.0,0.5294117647058824,1.0,"coding-assistance, cooking, education","animals, arts, fashion, history, learning",detailed-explanation
1681,0.0,3.0,76.0,254.64,6.0,6.0,20.0,9.0,9.0,2.0,4.0,1.0,0.0,406.0,0.45,1.0,"business-purposes, content-creation","animals, cooking, movies, sports, technology",step-by-step
1682,0.0,3.0,89.0,190.0681818181818,5.0,5.0,26.0,11.0,15.0,4.0,4.0,1.0,0.0,380.0,0.5769230769230769,1.0,"business-purposes, content-creation, mental-health","animals, outdoor",answer-with-explanation
1683,1.0,2.0,155.0,190.4935064935065,9.0,9.0,46.0,45.0,1.0,19.0,2.0,1.0,1.0,322.0,0.021739130434782608,0.0,"coding-assistance, content-creation","cooking, outdoor",
1684,0.0,3.0,97.0,232.64583333333334,7.0,7.0,26.0,11.0,15.0,0.0,8.0,1.0,0.0,388.0,0.5769230769230769,1.0,"business-purposes, coding-assistance, content-creation, mental-health","animals, arts, diy, travel",detailed-explanation
1685,0.0,3.0,37.0,105.02777777777777,2.0,2.0,8.0,3.0,4.0,0.0,2.0,1.0,0.0,339.0,0.5,1.0,"business-purposes, coding-assistance, content-creation, cooking","business, fashion, learning, music, outdoor",step-by-step
1688,0.0,3.0,103.0,156.2058823529412,5.0,5.0,27.0,24.0,3.0,13.0,4.0,1.0,1.0,357.0,0.1111111111111111,0.0,"business-purposes, coding-assistance, content-creation, essay-writing",learning,detailed-explanation
1689,0.0,3.0,13.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, cooking, essay-writing",travel,step-by-step
1690,0.0,3.0,89.0,176.8068181818182,5.0,5.0,27.0,11.0,15.0,3.0,4.0,1.0,0.0,341.0,0.5555555555555556,1.0,"coding-assistance, content-creation, social-media","arts, cooking, family, gardening, music",step-by-step
1693,0.0,3.0,66.0,180.69230769230768,4.0,4.0,18.0,8.0,9.0,2.0,3.0,1.0,0.0,331.0,0.5,1.0,"coding-assistance, content-creation, entertainment",cooking,detailed-explanation
1694,0.0,3.0,64.0,224.63492063492063,5.0,5.0,15.0,5.0,9.0,1.0,2.0,1.0,0.0,326.0,0.6,1.0,"coding-assistance, social-media","arts, gardening, travel",step-by-step
1695,0.0,3.0,78.0,156.64935064935065,4.0,4.0,22.0,17.0,5.0,6.0,1.0,1.0,1.0,410.0,0.22727272727272727,1.0,"coding-assistance, cooking","business, music",step-by-step
1696,0.0,3.0,43.0,170.61904761904762,3.0,3.0,8.0,7.0,1.0,1.0,3.0,1.0,0.0,356.0,0.125,1.0,"coding-assistance, cooking",animals,detailed-explanation
1698,1.0,2.0,65.0,130.65625,3.0,3.0,19.0,13.0,5.0,2.0,3.0,1.0,0.0,370.0,0.2631578947368421,0.0,"coding-assistance, content-creation, education",movies,
1699,0.0,3.0,54.0,217.18867924528303,4.0,4.0,13.0,5.0,7.0,1.0,2.0,1.0,0.0,399.0,0.5384615384615384,1.0,"business-purposes, content-creation","business, cooking, history, learning, reading",step-by-step
1700,0.0,3.0,73.0,249.30555555555554,6.0,6.0,19.0,10.0,7.0,3.0,1.0,1.0,1.0,376.0,0.3684210526315789,1.0,"coding-assistance, entertainment",diy,simplified-explanation
1701,0.0,3.0,121.0,255.89166666666668,9.0,10.0,34.0,15.0,18.0,2.0,7.0,1.0,0.0,387.0,0.5294117647058824,1.0,"business-purposes, coding-assistance, content-creation, education","business, dance, outdoor",step-by-step
1702,0.0,3.0,70.0,220.8840579710145,5.0,5.0,18.0,11.0,7.0,3.0,2.0,1.0,0.0,362.0,0.3888888888888889,1.0,"business-purposes, content-creation, essay-writing","diy, fashion, outdoor",step-by-step
1703,0.0,3.0,47.0,189.43478260869566,3.0,3.0,11.0,4.0,6.0,1.0,2.0,1.0,0.0,332.0,0.5454545454545454,1.0,"coding-assistance, essay-writing","cooking, diy, music, travel",detailed-explanation
1704,1.0,2.0,66.0,190.86153846153846,4.0,4.0,17.0,7.0,10.0,1.0,5.0,1.0,0.0,359.0,0.5882352941176471,1.0,,reading,step-by-step
1705,1.0,2.0,38.0,200.40540540540542,3.0,3.0,7.0,4.0,1.0,2.0,1.0,1.0,0.0,364.0,0.14285714285714285,1.0,"coding-assistance, cooking, essay-writing",,step-by-step
1706,0.0,3.0,47.0,169.91304347826087,3.0,3.0,12.0,3.0,8.0,1.0,0.0,1.0,0.0,342.0,0.6666666666666666,1.0,"business-purposes, essay-writing","gardening, music",step-by-step
1707,0.0,3.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, cooking, mental-health","animals, cooking, dance, music",answer-with-explanation
1708,0.0,3.0,56.0,72.25454545454545,2.0,3.0,12.0,11.0,0.0,4.0,4.0,1.0,1.0,373.0,0.0,0.0,"coding-assistance, social-media",dance,step-by-step
1710,0.0,3.0,61.0,232.66666666666666,5.0,5.0,14.0,9.0,4.0,4.0,0.0,1.0,1.0,418.0,0.2857142857142857,1.0,"coding-assistance, entertainment","history, learning, movies, travel",step-by-step
1711,0.0,3.0,75.0,201.0810810810811,5.0,5.0,21.0,10.0,10.0,1.0,4.0,1.0,0.0,306.0,0.47619047619047616,1.0,"coding-assistance, education, entertainment","arts, cooking, dance, family",detailed-explanation
1712,0.0,3.0,13.0,19.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, content-creation, essay-writing","animals, cooking, dance, learning, reading",detailed-explanation
1713,0.0,3.0,41.0,186.875,3.0,3.0,8.0,7.0,1.0,1.0,0.0,1.0,1.0,387.0,0.125,1.0,"business-purposes, coding-assistance, essay-writing, mental-health","animals, diy, history, movies, sports",detailed-explanation
1714,0.0,3.0,56.0,154.8,3.0,3.0,14.0,8.0,6.0,3.0,1.0,1.0,1.0,332.0,0.42857142857142855,1.0,"coding-assistance, content-creation","animals, sports",step-by-step
1715,0.0,3.0,45.0,108.63636363636364,2.0,2.0,10.0,7.0,3.0,0.0,5.0,1.0,0.0,401.0,0.3,0.0,"coding-assistance, content-creation, cooking","diy, history",step-by-step
1716,0.0,3.0,171.0,171.85882352941175,8.0,10.0,48.0,45.0,3.0,25.0,3.0,1.0,1.0,401.0,0.0625,0.0,"coding-assistance, mental-health",outdoor,detailed-explanation
1717,1.0,2.0,91.0,242.26666666666668,7.0,7.0,26.0,14.0,11.0,2.0,3.0,1.0,0.0,390.0,0.4230769230769231,1.0,"coding-assistance, content-creation, social-media",,step-by-step
1719,0.0,3.0,65.0,167.984375,4.0,5.0,15.0,12.0,2.0,5.0,0.0,1.0,1.0,381.0,0.13333333333333333,0.0,"coding-assistance, social-media","cooking, family, movies",simplified-explanation
1720,0.0,3.0,13.0,21.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, cooking, social-media","diy, movies, music",answer-with-explanation
1721,1.0,2.0,55.0,128.94444444444446,3.0,3.0,14.0,8.0,6.0,0.0,3.0,1.0,1.0,359.0,0.42857142857142855,1.0,"business-purposes, coding-assistance, content-creation, essay-writing",,direct-answer
1722,0.0,3.0,76.0,245.6,6.0,6.0,21.0,14.0,5.0,3.0,0.0,1.0,1.0,355.0,0.23809523809523808,1.0,education,"fashion, history, music, technology",step-by-step
1723,0.0,3.0,44.0,179.97674418604652,3.0,3.0,11.0,5.0,4.0,0.0,1.0,1.0,0.0,444.0,0.36363636363636365,1.0,"business-purposes, education","animals, diy, reading",step-by-step
1724,1.0,2.0,42.0,185.34146341463415,3.0,3.0,9.0,4.0,5.0,0.0,0.0,1.0,1.0,355.0,0.5555555555555556,1.0,"business-purposes, content-creation, social-media",,answer-with-explanation
1725,0.0,3.0,45.0,98.75,2.0,2.0,9.0,9.0,0.0,6.0,0.0,1.0,1.0,350.0,0.0,0.0,"business-purposes, coding-assistance, cooking, education","cooking, music",detailed-explanation
1726,0.0,3.0,66.0,216.92307692307693,5.0,5.0,17.0,10.0,7.0,1.0,1.0,1.0,1.0,345.0,0.4117647058823529,1.0,"business-purposes, coding-assistance, content-creation, essay-writing","learning, outdoor, reading, technology",step-by-step
1727,0.0,3.0,40.0,95.84615384615384,2.0,2.0,8.0,8.0,0.0,2.0,1.0,1.0,1.0,352.0,0.0,0.0,"coding-assistance, mental-health","animals, arts, technology",step-by-step
1728,0.0,3.0,80.0,112.21518987341773,3.0,3.0,22.0,19.0,3.0,11.0,1.0,1.0,1.0,376.0,0.13636363636363635,0.0,"business-purposes, content-creation, mental-health","business, dance, diy, reading, travel",detailed-explanation
1729,0.0,3.0,13.0,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, essay-writing","arts, music",answer-with-explanation
1730,0.0,3.0,13.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, essay-writing","arts, dance, fashion",detailed-explanation
1731,0.0,3.0,46.0,164.55555555555554,3.0,3.0,10.0,6.0,4.0,1.0,2.0,1.0,0.0,382.0,0.4,1.0,"coding-assistance, essay-writing, mental-health","arts, gardening, learning",step-by-step
1732,0.0,3.0,81.0,187.9,5.0,5.0,25.0,10.0,14.0,2.0,1.0,1.0,0.0,407.0,0.56,1.0,"business-purposes, coding-assistance, content-creation, cooking",music,detailed-explanation
1733,0.0,3.0,70.0,158.63768115942028,4.0,4.0,17.0,17.0,0.0,8.0,1.0,1.0,1.0,367.0,0.0,0.0,"coding-assistance, essay-writing, social-media","animals, business",answer-with-explanation
1734,0.0,3.0,72.0,228.85915492957747,5.0,5.0,18.0,14.0,3.0,5.0,3.0,1.0,0.0,391.0,0.16666666666666666,0.0,"business-purposes, coding-assistance, content-creation, cooking",animals,detailed-explanation
1735,0.0,3.0,47.0,192.80434782608697,3.0,3.0,12.0,3.0,8.0,0.0,0.0,1.0,1.0,360.0,0.6666666666666666,1.0,"business-purposes, essay-writing, social-media","cooking, family, gardening, outdoor, travel",answer-with-explanation
1736,0.0,3.0,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, cooking, entertainment","dance, diy, movies, music",step-by-step
1737,0.0,3.0,40.0,112.53846153846153,2.0,2.0,7.0,7.0,0.0,3.0,3.0,1.0,0.0,357.0,0.0,0.0,social-media,"animals, diy, fashion, music",step-by-step
1738,0.0,3.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, education","dance, outdoor",step-by-step
1739,0.0,3.0,13.0,17.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, content-creation, education",cooking,step-by-step
1741,0.0,3.0,55.0,221.35185185185185,4.0,4.0,13.0,7.0,5.0,1.0,3.0,1.0,0.0,351.0,0.38461538461538464,1.0,"coding-assistance, social-media",cooking,step-by-step
1742,0.0,3.0,59.0,243.72413793103448,5.0,5.0,13.0,7.0,5.0,1.0,4.0,1.0,0.0,404.0,0.38461538461538464,1.0,"business-purposes, content-creation, essay-writing",business,step-by-step
1744,0.0,3.0,49.0,172.9375,3.0,3.0,12.0,10.0,1.0,1.0,2.0,1.0,0.0,350.0,0.08333333333333333,0.0,"business-purposes, content-creation","business, gardening",detailed-explanation
1746,1.0,2.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,essay-writing,,step-by-step
1747,0.0,3.0,48.0,161.80851063829786,3.0,3.0,12.0,4.0,6.0,1.0,2.0,1.0,0.0,399.0,0.5,1.0,"business-purposes, coding-assistance, content-creation, cooking","business, cooking, movies",step-by-step
1748,1.0,2.0,47.0,232.97826086956522,4.0,4.0,11.0,4.0,5.0,1.0,0.0,1.0,0.0,378.0,0.45454545454545453,1.0,"business-purposes, education","animals, music, sports",
1749,0.0,3.0,81.0,190.2125,5.0,5.0,22.0,18.0,2.0,8.0,1.0,1.0,1.0,329.0,0.09090909090909091,0.0,"business-purposes, coding-assistance, education, essay-writing",gardening,step-by-step
1750,1.0,2.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,"diy, movies",detailed-explanation
1751,0.0,3.0,13.0,19.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, essay-writing, mental-health","fashion, outdoor, sports",step-by-step
1752,1.0,2.0,97.0,188.3125,6.0,6.0,28.0,24.0,3.0,8.0,1.0,1.0,1.0,314.0,0.10714285714285714,0.0,,"diy, fashion, reading",detailed-explanation
1753,0.0,3.0,79.0,200.75641025641025,5.0,5.0,20.0,16.0,2.0,7.0,1.0,1.0,1.0,366.0,0.1,0.0,cooking,fashion,answer-with-explanation
1755,0.0,3.0,63.0,176.51612903225808,4.0,4.0,15.0,11.0,4.0,1.0,2.0,1.0,1.0,403.0,0.26666666666666666,1.0,"business-purposes, coding-assistance, essay-writing, mental-health","arts, business, gardening, reading",answer-with-explanation
1756,0.0,3.0,80.0,145.8227848101266,4.0,4.0,21.0,20.0,0.0,9.0,3.0,1.0,1.0,401.0,0.0,0.0,"business-purposes, coding-assistance, cooking, mental-health","dance, music",step-by-step
1757,1.0,2.0,174.0,193.5549132947977,10.0,11.0,53.0,48.0,5.0,13.0,6.0,1.0,1.0,358.0,0.09433962264150944,0.0,,"sports, travel",detailed-explanation
1758,0.0,3.0,61.0,134.11666666666667,3.0,3.0,14.0,13.0,1.0,4.0,6.0,1.0,0.0,338.0,0.07142857142857142,0.0,"coding-assistance, cooking, social-media","arts, gardening, history, learning, outdoor",answer-with-explanation
1759,0.0,3.0,83.0,182.609756097561,5.0,5.0,24.0,20.0,3.0,4.0,2.0,1.0,1.0,343.0,0.125,0.0,"coding-assistance, mental-health","animals, history, outdoor, sports",answer-with-explanation
1761,0.0,3.0,46.0,173.84444444444443,3.0,3.0,11.0,7.0,3.0,1.0,1.0,1.0,0.0,368.0,0.2727272727272727,1.0,"business-purposes, content-creation, education",travel,step-by-step
1762,0.0,3.0,96.0,205.93684210526317,6.0,6.0,29.0,12.0,16.0,3.0,4.0,1.0,0.0,361.0,0.5517241379310345,1.0,"business-purposes, coding-assistance, education, entertainment","music, travel",step-by-step
1763,0.0,3.0,58.0,193.19298245614036,4.0,4.0,13.0,9.0,3.0,5.0,0.0,1.0,0.0,394.0,0.23076923076923078,0.0,"business-purposes, cooking, essay-writing","history, travel",detailed-explanation
1764,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, entertainment, essay-writing","animals, diy, reading",detailed-explanation
1765,1.0,2.0,53.0,214.21153846153845,4.0,4.0,13.0,3.0,8.0,1.0,2.0,1.0,0.0,371.0,0.6153846153846154,1.0,"business-purposes, coding-assistance, education, social-media",,direct-answer
1766,0.0,3.0,13.0,18.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,education,dance,answer-with-explanation
1767,0.0,3.0,107.0,161.12264150943398,6.0,6.0,33.0,29.0,1.0,7.0,4.0,1.0,1.0,371.0,0.030303030303030304,0.0,"business-purposes, coding-assistance, content-creation, education","animals, dance, diy, gardening, travel",step-by-step
1768,0.0,3.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, education, essay-writing",family,answer-with-explanation
1769,0.0,3.0,123.0,145.77868852459017,6.0,6.0,36.0,32.0,3.0,15.0,1.0,1.0,1.0,364.0,0.08333333333333333,0.0,"business-purposes, coding-assistance, education, entertainment","family, history",step-by-step
1770,0.0,3.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,social-media,"arts, gardening, movies, outdoor",step-by-step
1771,0.0,3.0,61.0,158.88333333333333,3.0,3.0,18.0,6.0,12.0,1.0,1.0,1.0,0.0,375.0,0.6666666666666666,1.0,"coding-assistance, cooking, education","cooking, diy",step-by-step
1772,0.0,3.0,96.0,191.62105263157895,6.0,6.0,30.0,15.0,14.0,2.0,2.0,1.0,1.0,358.0,0.4666666666666667,1.0,"business-purposes, coding-assistance, cooking, social-media",cooking,step-by-step
1773,0.0,3.0,148.0,197.1904761904762,9.0,9.0,43.0,39.0,1.0,19.0,4.0,1.0,1.0,358.0,0.023255813953488372,0.0,"business-purposes, content-creation","animals, business",step-by-step
1774,0.0,3.0,57.0,192.28571428571428,4.0,4.0,15.0,7.0,7.0,1.0,1.0,1.0,0.0,340.0,0.4666666666666667,1.0,"business-purposes, coding-assistance, education, social-media",reading,step-by-step
1775,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, content-creation, education","gardening, travel",step-by-step
1776,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, content-creation, education","fashion, history, movies, outdoor, travel",step-by-step
1777,0.0,3.0,13.0,18.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,entertainment,"dance, fashion, music, reading",step-by-step
1778,0.0,3.0,42.0,177.41463414634146,3.0,3.0,8.0,6.0,2.0,1.0,1.0,1.0,1.0,361.0,0.25,1.0,"business-purposes, coding-assistance, cooking, entertainment",music,detailed-explanation
1779,0.0,3.0,77.0,209.14473684210526,5.0,5.0,23.0,9.0,13.0,1.0,2.0,1.0,0.0,426.0,0.5652173913043478,1.0,"business-purposes, coding-assistance, content-creation, essay-writing",arts,step-by-step
1781,0.0,3.0,81.0,151.1625,4.0,5.0,20.0,18.0,2.0,4.0,7.0,1.0,0.0,387.0,0.1,0.0,essay-writing,"animals, business, cooking",detailed-explanation
1782,0.0,3.0,61.0,126.01666666666667,3.0,4.0,14.0,7.0,7.0,1.0,5.0,1.0,0.0,332.0,0.5,1.0,"coding-assistance, entertainment","animals, business, learning, reading, travel",step-by-step
1783,1.0,2.0,66.0,126.64615384615385,3.0,4.0,18.0,8.0,9.0,0.0,4.0,1.0,0.0,391.0,0.5,1.0,"coding-assistance, cooking, essay-writing",,step-by-step
1784,0.0,3.0,89.0,134.51136363636363,4.0,5.0,23.0,21.0,1.0,11.0,0.0,1.0,1.0,373.0,0.043478260869565216,0.0,"business-purposes, coding-assistance, content-creation, cooking","arts, diy, learning, outdoor",step-by-step
1785,0.0,3.0,99.0,187.29591836734693,6.0,6.0,29.0,20.0,8.0,6.0,3.0,1.0,1.0,370.0,0.27586206896551724,1.0,entertainment,"arts, outdoor, sports",step-by-step
1786,0.0,3.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, cooking","animals, movies",step-by-step
1787,0.0,3.0,78.0,260.02597402597405,6.0,6.0,23.0,10.0,10.0,1.0,2.0,1.0,0.0,398.0,0.43478260869565216,1.0,"coding-assistance, essay-writing",music,step-by-step
1789,0.0,3.0,86.0,255.38823529411764,7.0,7.0,24.0,10.0,12.0,3.0,2.0,1.0,0.0,355.0,0.5,1.0,"business-purposes, content-creation, social-media","animals, cooking, diy, reading, travel",detailed-explanation
1790,0.0,3.0,28.0,27.962962962962962,1.0,1.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0,367.0,0.8,1.0,"coding-assistance, content-creation","arts, business, cooking, learning",detailed-explanation
1792,0.0,3.0,68.0,178.73134328358208,4.0,4.0,19.0,8.0,10.0,1.0,4.0,1.0,0.0,343.0,0.5263157894736842,1.0,"business-purposes, coding-assistance, entertainment, mental-health","animals, cooking, diy, music, technology",step-by-step
1793,0.0,3.0,13.0,18.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, social-media","learning, technology",step-by-step
1794,0.0,3.0,63.0,183.1290322580645,4.0,4.0,17.0,6.0,10.0,1.0,2.0,1.0,1.0,370.0,0.5882352941176471,1.0,"coding-assistance, education",animals,step-by-step
1795,0.0,3.0,52.0,156.62745098039215,3.0,3.0,12.0,11.0,1.0,3.0,1.0,1.0,1.0,369.0,0.08333333333333333,0.0,"coding-assistance, content-creation","animals, cooking, history, movies",detailed-explanation
1796,0.0,3.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,content-creation,"cooking, learning, music",step-by-step
1797,0.0,3.0,105.0,181.375,6.0,7.0,33.0,13.0,18.0,1.0,4.0,1.0,0.0,314.0,0.5454545454545454,1.0,"coding-assistance, education, essay-writing","diy, movies, music, reading",detailed-explanation
1798,0.0,3.0,25.0,26.416666666666668,1.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,347.0,0.3333333333333333,0.0,"business-purposes, social-media","cooking, dance, diy, music, outdoor",answer-with-explanation
1799,0.0,3.0,61.0,143.28333333333333,3.0,3.0,15.0,11.0,3.0,3.0,6.0,1.0,0.0,375.0,0.2,0.0,"business-purposes, content-creation","learning, reading",detailed-explanation
1801,0.0,3.0,54.0,154.43396226415095,3.0,3.0,14.0,7.0,6.0,1.0,3.0,1.0,0.0,421.0,0.42857142857142855,1.0,"coding-assistance, education, entertainment","animals, family, fashion, music, travel",step-by-step
1802,0.0,3.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,essay-writing,"cooking, family",detailed-explanation
1803,0.0,3.0,115.0,199.76315789473685,7.0,8.0,33.0,12.0,20.0,3.0,2.0,1.0,0.0,373.0,0.6060606060606061,1.0,"coding-assistance, essay-writing","animals, dance, history, learning, movies",detailed-explanation
1804,0.0,3.0,82.0,188.60493827160494,5.0,5.0,22.0,19.0,2.0,7.0,2.0,1.0,1.0,334.0,0.09090909090909091,0.0,"business-purposes, coding-assistance, education, mental-health","business, music",step-by-step
1805,0.0,3.0,127.0,251.52380952380952,9.0,10.0,39.0,11.0,26.0,1.0,2.0,1.0,0.0,372.0,0.6666666666666666,1.0,"business-purposes, education, essay-writing","gardening, technology",step-by-step
1806,0.0,3.0,62.0,77.9672131147541,2.0,3.0,16.0,15.0,1.0,4.0,1.0,1.0,1.0,389.0,0.0625,0.0,social-media,gardening,answer-with-explanation
1807,0.0,3.0,54.0,216.30188679245282,4.0,4.0,13.0,6.0,6.0,1.0,2.0,1.0,0.0,388.0,0.46153846153846156,1.0,"coding-assistance, education",writing,step-by-step
1808,0.0,3.0,51.0,215.46,4.0,4.0,12.0,5.0,6.0,0.0,2.0,1.0,0.0,364.0,0.5,1.0,"business-purposes, coding-assistance, education, essay-writing","animals, arts, music, sports",step-by-step
1809,0.0,3.0,49.0,148.125,3.0,3.0,13.0,5.0,6.0,1.0,1.0,1.0,0.0,363.0,0.46153846153846156,1.0,"business-purposes, content-creation, cooking","cooking, fashion, writing",detailed-explanation
